"WORD","HITS"
"mmmcmix","1"
"mmmcmxcix","1"
"mmmd","1"
"mmmdc","1"
"mmmdi","1"
"mmmiv","1"
"mmmxv","1"
"mmmxxx","1"
"mmxc","1"
"mmxmlii","1"
"mxc","1"
"mérida","1"
"niveau","4"
"numeració","1"
"numération","1"
"proposés","1"
"rellotge","1"
"roma","1"
"romaine","1"
"romains","1"
"romana","1"
"romà","1"
"teatre","1"
"tit","1"
"treballar","1"
"triomf","1"
"vi","2"
"vii","1"
"viii","1"
"vviii","1"
"vxxx","1"
"xc","1"
"xciii","1"
"xcix","1"
"xi","1"
"xifres","1"
"xii","1"
"xiii","1"
"xiv","1"
"xix","1"
"xl","1"
"xli","1"
"xliv","1"
"xlix","1"
"xlv","1"
"xv","1"
"xvi","1"
"xvii","1"
"xviii","1"
"xvv","1"
"xx","1"
"xxi","1"
"xxiv","1"
"xxvi","1"
"xxx","1"
"xxxiii","1"
"xxxix","1"
"xxxviii","1"
"xxxx","1"
"écritures","1"
"continua","2"
"serie","1"
"série","2"
"noautozones","1"
"symétriquement","1"
"carlos","1"
"compte","3"
"déplace","1"
"identiques","3"
"juste","3"
"pièces","2"
"realizado","1"
"remettre","1"
"résultat","1"
"selectionne","1"
"soustrais","1"
"toro","1"
"continue","2"
"superdomino","1"
"associar","1"
"cartesià","1"
"escoge","1"
"multiplicar","1"
"opción","1"
"sumes","1"
"taules","1"
"acte","1"
"arme","2"
"astre","2"
"aube","1"
"auto","6"
"autour","1"
"avenir","1"
"aviateur","1"
"barbe","1"
"bord","1"
"bouche","3"
"branche","1"
"brave","1"
"brique","1"
"bébé","2"
"cabine","1"
"cage","1"
"carte","4"
"chaleur","2"
"chanteur","1"
"charme","1"
"chasse","3"
"chasseur","1"
"chausson","1"
"chaussure","2"
"chemin","2"
"cheminée","2"
"chemise","3"
"chevelure","1"
"coeur","2"
"compagnon","1"
"conduite","1"
"confiture","1"
"contenir","1"
"convenir","1"
"costume","2"
"couche","2"
"coucou","1"
"coude","1"
"courage","2"
"croix","1"
"culture","1"
"devoir","2"
"douleur","2"
"enfant","1"
"fabrique","1"
"facteur","1"
"famille","2"
"faute","1"
"femme","3"
"fermier","1"
"fille","6"
"fleuve","2"
"fortement","2"
"fortune","1"
"foudre","1"
"froid","3"
"fête","1"
"gros","3"
"homme","3"
"jardin","1"
"jouet","2"
"journal","2"
"libre","1"
"ligne","2"
"lit","1"
"louer","1"
"maison","6"
"malade","2"
"maladie","2"
"maman","3"
"marbre","1"
"marche","1"
"mariage","1"
"marque","2"
"matin","2"
"mineur","1"
"miracle","1"
"moine","1"
"monde","3"
"morne","1"
"mort","3"
"moulin","1"
"moustache","1"
"neige","1"
"niche","1"
"oeuf","2"
"papa","1"
"pauvre","1"
"peur","2"
"pipe","1"
"plante","1"
"plume","1"
"porte","6"
"poste","1"
"poupée","1"
"prince","1"
"proverbe","1"
"regarder","5"
"relire","1"
"remise","1"
"retenir","1"
"retour","2"
"revenir","2"
"riche","1"
"rire","1"
"rive","1"
"robe","4"
"ronde","2"
"route","2"
"ruche","1"
"rude","1"
"rédaction","1"
"réunir","1"
"sable","1"
"sage","1"
"sol","1"
"soleil","2"
"solide","1"
"sortie","1"
"suite","2"
"survenir","1"
"tartine","1"
"tasse","3"
"tige","1"
"toucher","1"
"tricycle","1"
"triste","2"
"tuer","1"
"télévision","3"
"tête","3"
"vache","1"
"vigne","1"
"visiteur","1"
"voleur","1"
"vélo","1"
"école","5"
"écriture","1"
"église","3"
"élève","3"
"étable","1"
"établir","1"
"étude","2"
"anguila","1"
"anguille","1"
"atún","1"
"bras","2"
"caballito","1"
"cangrejo","1"
"crabe","1"
"dauphin","1"
"dauphins","1"
"delfines","1"
"enidras","1"
"eniuqer","1"
"estrella","1"
"etoile","1"
"extraordinaire","3"
"facil","1"
"fixent","1"
"hipocampo","1"
"hippocampe","1"
"hommes","1"
"inihpuad","1"
"magnifiques","1"
"marin","2"
"marins","1"
"mejillones","1"
"mer","2"
"mers","1"
"mise","1"
"moules","1"
"océans","1"
"parlons","4"
"pieuvre","1"
"pince","1"
"pl","1"
"pmoulesa","1"
"pulpo","1"
"repete","2"
"requin","1"
"rochers","1"
"sardina","1"
"sardine","1"
"souple","1"
"terreur","1"
"terrible","2"
"thon","1"
"thonaire","1"
"tiburón","1"
"était","5"
"étoile","1"
"aprender","1"
"ar","1"
"asocia","1"
"autre","4"
"blanc","6"
"castellano","1"
"ciel","1"
"clair","1"
"conjunto","1"
"consonne","5"
"croisés","2"
"c´est","1"
"demie","2"
"derniére","1"
"dn","1"
"eblanc","1"
"ecrit","1"
"empareja","1"
"esor","1"
"estaciones","1"
"este","2"
"foncé","1"
"foncée","1"
"francés","1"
"ge","1"
"ia","1"
"idouze","1"
"isbleur","1"
"iz","1"
"letra","1"
"letras","3"
"lrougem","1"
"l´arc","1"
"l´envers","1"
"mais","9"
"marron","3"
"musicale","1"
"negación","1"
"negation","1"
"noir","6"
"note","1"
"nv","1"
"número","1"
"oo","1"
"peintre","1"
"posesif","1"
"pronom","1"
"qc","1"
"rion","1"
"rivière","1"
"rose","1"
"sais","3"
"seizetq","1"
"sueltas","1"
"torange","1"
"troisième","2"
"ui","1"
"unvingtr","1"
"veamos","1"
"vert","2"
"violet","2"
"voyelle","6"
"voyelles","2"
"voyons","3"
"xe","1"
"xis","1"
"allemand","3"
"allemande","2"
"ami","5"
"anglaise","2"
"antipathique","2"
"appelez","1"
"appeller","1"
"appelons","1"
"architecte","2"
"arrive","2"
"arrondie","1"
"arrondies","1"
"beau","2"
"belle","3"
"belles","2"
"bientôt","2"
"blond","2"
"blonde","1"
"bonjour","4"
"bonsoir","1"
"brun","2"
"bureau","1"
"chauffer","2"
"chauffeur","1"
"cliquez","2"
"collégien","1"
"collégienne","1"
"contraires","2"
"court","1"
"dentiste","1"
"dialogue","4"
"employé","1"
"ennuyeux","1"
"enseignante","1"
"espagnole","2"
"facile","4"
"frank","1"
"française","5"
"fémenin","1"
"féminin","1"
"genève","1"
"grad","2"
"habitent","1"
"habiter","1"
"habitez","1"
"habitons","1"
"hambourg","1"
"hans","1"
"hotel","1"
"hr","1"
"intéressant","1"
"intéressante","1"
"jeune","2"
"journaliste","1"
"j´","1"
"j´habite","1"
"labialisation","1"
"laid","1"
"long","1"
"lycéen","1"
"lycéenne","1"
"marta","1"
"masculin","1"
"mauvaise","1"
"medecin","1"
"málaga","1"
"médecin","1"
"nationalité","1"
"nuit","3"
"observez","1"
"ouvrier","1"
"paris","5"
"parisien","1"
"phonétique","3"
"pierre","5"
"professeur","5"
"profession","1"
"pronoms","2"
"robert","1"
"salutations","1"
"secretaire","1"
"seulement","3"
"suisse","4"
"suzanne","1"
"sympa","1"
"transforme","1"
"écartée","1"
"écartées","1"
"écrivez","2"
"étudie","2"
"ainsi","3"
"algérie","1"
"allemagne","3"
"amis","1"
"angleterre","1"
"anna","2"
"appeler","1"
"arabe","1"
"atención","1"
"aujourd’hui","1"
"autriche","1"
"caféteria","1"
"cafétéria","1"
"camarade","1"
"cent","4"
"centimètres","2"
"chance","2"
"completa","2"
"completar","2"
"concert","1"
"conla","1"
"consonnes","1"
"copines","1"
"coralie","2"
"corresponadance","1"
"diálogo","2"
"enfants","3"
"escribe","3"
"escritura","1"
"estos","1"
"evaluación","7"
"familia","1"
"fils","2"
"filst","1"
"formas","2"
"frères","2"
"habla","1"
"haz","2"
"horreur","1"
"italie","3"
"italien","2"
"j’ai","1"
"karim","2"
"langues","1"
"lee","2"
"lengua","1"
"leçon","1"
"luego","2"
"là","3"
"mathieu","2"
"metre","2"
"n’ai","1"
"olivier","2"
"oncle","3"
"palabras","1"
"parafait","1"
"parents","3"
"parfaii","1"
"parles","3"
"países","1"
"poco","1"
"pon","1"
"portugais","2"
"portugal","2"
"professeurs","2"
"présente","2"
"père","4"
"quelles","3"
"quince","1"
"relacionados","1"
"rock","1"
"rueos","1"
"siguiente","3"
"siguientes","2"
"sixième","2"
"soeurs","2"
"sonia","1"
"tante","2"
"verbales","2"
"vocal","1"
"¿qué","1"
"abdominale","1"
"absorption","1"
"accord","3"
"action","1"
"acétone","1"
"administration","1"
"adéquat","1"
"agit","1"
"agité","1"
"aiguës","1"
"améliore","1"
"améliorer","1"
"anormale","1"
"apparait","1"
"appareil","2"
"apparition","1"
"apprendre","2"
"aspart","1"
"asthenie","1"
"asthénie","1"
"autoanalyse","1"
"avaluació","1"
"avant","3"
"baisse","3"
"bandelettes","1"
"bas","5"
"capillaires","1"
"cela","1"
"chante","1"
"circulatoire","1"
"commences","1"
"complications","1"
"complèter","1"
"confusion","1"
"congélation","1"
"connaissance","1"
"connecté","1"
"conseils","1"
"conservation","1"
"contrôler","1"
"contrôles","1"
"correspondantes","2"
"corriger","1"
"cétonurie","1"
"cétose","1"
"côntrole","1"
"danger","1"
"degrés","2"
"delà","1"
"devra","1"
"diabète","2"
"diabétique","1"
"différents","3"
"directe","1"
"disminution","1"
"diète","1"
"dl","1"
"dort","2"
"dose","1"
"doses","1"
"durées","1"
"dépendant","2"
"eh","3"
"eispidylop","1"
"elévation","1"
"endroit","3"
"ennuié","1"
"espaces","2"
"etilibatirrin","1"
"exercice","3"
"exposée","1"
"faim","2"
"fase","1"
"faux","3"
"favorise","1"
"fesses","1"
"fièvre","1"
"fois","5"
"fonction","2"
"forment","2"
"frais","2"
"fréquemment","1"
"garder","1"
"gestationel","1"
"glucagon","1"
"glucose","2"
"glycosurie","1"
"glycémie","1"
"haleine","1"
"haut","4"
"hiperglycémie","1"
"hipoglucèmia","1"
"hipoglycémie","1"
"hyperglucémie","1"
"hyperglycémie","1"
"hypoglucémie","1"
"hypoglycémie","1"
"immédiatement","1"
"importante","1"
"indispensables","1"
"individuelles","1"
"influencera","1"
"inférieure","1"
"injecte","1"
"injecter","1"
"insulina","1"
"insuline","2"
"insulines","1"
"insulino","1"
"intense","1"
"intermède","1"
"internet","1"
"irritabilite","1"
"irritabilité","1"
"lantus","1"
"lecteur","1"
"lente","2"
"letres","1"
"leurs","3"
"lieu","3"
"lispro","1"
"longtemps","1"
"lors","1"
"lumière","2"
"maigrir","2"
"maladies","1"
"mesures","2"
"mets","3"
"minutes","3"
"modifier","2"
"musculaire","1"
"médicament","1"
"médicaments","1"
"mérites","1"
"mûres","1"
"nausées","1"
"niveaux","1"
"normales","1"
"nph","1"
"offrira","1"
"palpitations","1"
"pareille","1"
"parfois","2"
"parole","1"
"pendant","3"
"perte","1"
"peu","4"
"poids","1"
"polydipsie","1"
"polyurie","1"
"ponction","1"
"pratique","1"
"prendrais","1"
"prevention","1"
"promène","1"
"provoquer","1"
"préoccupé","1"
"préservé","1"
"punció","1"
"quins","1"
"range","3"
"rapide","3"
"rapidement","1"
"rappel","2"
"reconnaissons","1"
"remis","1"
"repas","1"
"repetir","1"
"repos","1"
"retenus","1"
"rien","2"
"réaliser","1"
"réduise","1"
"réfrigérateur","1"
"régime","1"
"région","2"
"régulariser","1"
"régulent","1"
"régulièrement","1"
"réserve","1"
"sang","2"
"sauras","1"
"segona","1"
"sera","2"
"seront","1"
"signal","1"
"signifiant","1"
"signifie","2"
"situation","2"
"solutions","1"
"sommeil","1"
"souviennes","1"
"sucreries","1"
"sueur","1"
"suivent","2"
"superieur","1"
"supérieur","1"
"supérieure","2"
"surveiller","1"
"symptomes","1"
"symptômes","2"
"taux","1"
"temperature","1"
"thermomètre","1"
"tombe","3"
"toux","1"
"tremblement","1"
"tremblementf","1"
"trop","4"
"troubles","1"
"tv","1"
"urine","1"
"uriner","2"
"urines","1"
"vides","2"
"viens","3"
"voir","7"
"vomissements","1"
"vrai","3"
"zone","2"
"zones","1"
"ée","1"
"évitant","1"
"éviter","1"
"actif","1"
"aident","1"
"aigulles","1"
"animale","1"
"appelé","1"
"appelée","1"
"apportent","1"
"assimilation","1"
"assimilés","1"
"bandelettesreactives","1"
"base","2"
"besoin","1"
"carbone","1"
"carnetdecontrole","1"
"cellule","1"
"cellules","1"
"cerveau","1"
"charge","1"
"chronique","1"
"clé","1"
"complet","1"
"conduire","1"
"contenus","1"
"contrôle","1"
"correctement","1"
"croissance","1"
"digestif","1"
"directement","2"
"découvres","1"
"définition","1"
"energetique","1"
"entrer","2"
"estomac","3"
"ettecnal","1"
"eugnires","1"
"fabriquée","1"
"farine","2"
"favorisent","1"
"foie","2"
"fonctions","2"
"formation","2"
"formeras","1"
"glande","1"
"glucide","1"
"grossir","1"
"grêle","1"
"hc","1"
"hemoglutest","1"
"hormone","1"
"hydrate","1"
"hydrates","1"
"hydratesdecarbone","1"
"hydratyes","1"
"hyperglicemie","1"
"hypoglicemie","1"
"informe","1"
"interieur","1"
"intestin","1"
"laitiers","1"
"lancette","1"
"localise","1"
"mineraux","1"
"notre","4"
"nutriments","1"
"nutritionnelles","1"
"nutritive","1"
"nécessaires","2"
"obtiendras","1"
"organe","1"
"organisme","1"
"origine","3"
"pancreas","1"
"pancréas","1"
"peser","1"
"poumons","1"
"principalement","1"
"processus","1"
"produite","1"
"produits","1"
"protection","1"
"proteines","1"
"protègent","1"
"páncreas","1"
"quelques","3"
"ralentir","1"
"rangeant","1"
"ranges","1"
"redessine","1"
"renouvellement","1"
"régulatrice","1"
"rélation","1"
"réserves","1"
"selsmineraux","1"
"senietorp","1"
"senimativ","1"
"seringue","1"
"sevitcaersettelednab","1"
"styloinjecteur","1"
"substance","1"
"tissus","1"
"traitement","1"
"trajet","1"
"transformer","1"
"verts","2"
"végétale","1"
"¿d","1"
"¿quelle","1"
"¿quels","1"
"élevé","1"
"énergétique","1"
"aigu","1"
"antoine","2"
"appuis","1"
"asterix","1"
"autobus","1"
"aéroport","2"
"bagage","1"
"bain","3"
"ballon","1"
"barrage","1"
"barre","1"
"bateau","3"
"bille","1"
"billets","1"
"bordeaux","1"
"bulle","1"
"campagne","3"
"cathédrale","2"
"centime","1"
"centimes","1"
"cents","3"
"cercle","2"
"charcuterie","2"
"charlemagne","1"
"chase","2"
"chemins","1"
"chose","3"
"cinquante","3"
"circonflexe","1"
"clef","1"
"corrige","1"
"crayon","1"
"cuisinier","1"
"culte","1"
"devise","1"
"drapeau","2"
"défini","2"
"ecrivain","1"
"edf","1"
"eiffel","2"
"enregistre","1"
"entends","2"
"exemples","1"
"exercices","2"
"exotique","1"
"foi","1"
"forêt","1"
"franc","1"
"francaise","1"
"francs","3"
"françois","3"
"fédéré","1"
"garçon","4"
"gdf","1"
"grave","1"
"généraux","1"
"indéfini","2"
"intensité","1"
"intervenir","1"
"intrus","3"
"minerale","1"
"minérale","2"
"montagne","1"
"métro","2"
"national","1"
"nicole","1"
"oiseau","2"
"onu","1"
"originé","1"
"orme","1"
"ortographique","1"
"parti","1"
"passeport","1"
"passport","1"
"paul","2"
"pendule","1"
"photo","1"
"photos","2"
"piéces","1"
"politique","1"
"pouse","1"
"prononcée","1"
"prononcées","1"
"ps","1"
"ratp","1"
"revolution","2"
"roi","2"
"rouen","1"
"rpr","1"
"rélie","2"
"sac","3"
"service","1"
"sncf","1"
"soyez","1"
"suivant","4"
"syllabe","1"
"sympathique","3"
"terminaisons","2"
"tgv","1"
"tonique","1"
"train","2"
"transports","1"
"téléphone","1"
"ue","2"
"vain","2"
"valise","1"
"variés","1"
"versailles","1"
"vitesse","1"
"écrivain","1"
"accroché","1"
"acheter","2"
"acheterait","1"
"achète","2"
"actes","1"
"afin","1"
"allaient","1"
"allait","1"
"alsace","1"
"andré","2"
"années","1"
"apparaissent","1"
"appelait","1"
"apprenait","1"
"appreneait","1"
"appuient","1"
"apres","1"
"aquitaine","1"
"arriva","1"
"arrête","1"
"arrêter","1"
"assis","1"
"attendaient","1"
"aurais","1"
"auvergne","1"
"avion","2"
"baissé","1"
"ball","1"
"bande","1"
"bibliothèques","1"
"billet","1"
"bout","2"
"bretagne","2"
"brûlures","1"
"cafétière","1"
"caisse","1"
"camarades","1"
"caveau","1"
"cependant","1"
"chaussures","3"
"claire","1"
"colombie","1"
"colombieil","1"
"complétez","3"
"concernant","1"
"concurrence","1"
"cons","1"
"consommation","1"
"copains","2"
"coûte","1"
"cuir","2"
"dame","2"
"danse","1"
"demanda","1"
"demander","1"
"dernières","1"
"descendit","1"
"deuxième","2"
"diffusion","1"
"disconvenir","1"
"disons","1"
"donne","2"
"donner","1"
"durerait","1"
"déjeunais","1"
"déjeuner","3"
"dépend","1"
"dépendre","1"
"emballage","1"
"employée","1"
"entra","1"
"envelopper","1"
"envie","1"
"erritoire","1"
"espoir","1"
"espéraient","1"
"espérer","1"
"essayer","2"
"existe","1"
"ferais","1"
"ferment","1"
"finirais","1"
"fit","1"
"fm","1"
"foot","1"
"fréquentation","1"
"fumer","1"
"fumiez","1"
"funéraire","1"
"félicitatons","1"
"golf","1"
"gripari","1"
"gymnastique","1"
"génève","1"
"habitaient","1"
"hall","1"
"heureuses","1"
"hôtel","1"
"innocence","1"
"instant","1"
"inutile","1"
"irait","1"
"jeunesse","1"
"languedoc","1"
"lec","1"
"lecteurs","1"
"levai","1"
"librairies","1"
"lisent","1"
"livres","3"
"loin","2"
"lueurs","1"
"luxe","1"
"madame","2"
"malgré","1"
"mariées","1"
"meme","1"
"menace","1"
"merci","3"
"mettez","3"
"mille","1"
"mit","1"
"monsieur","3"
"monta","1"
"morceau","1"
"mériterait","1"
"nager","1"
"neuves","1"
"nicolas","1"
"nier","1"
"nombreuses","1"
"normandie","1"
"nul","3"
"paragraphes","1"
"paroles","1"
"partez","1"
"passage","1"
"passagers","1"
"passez","1"
"paya","1"
"phrase","3"
"phénomène","1"
"pieds","2"
"poitou","1"
"poivrez","1"
"pouvais","1"
"pouvait","1"
"poème","1"
"pratiquement","1"
"prenais","1"
"prenez","2"
"presque","2"
"programme","1"
"progrès","1"
"proposition","1"
"provence","1"
"préoccupante","1"
"publicité","1"
"publiques","1"
"quelque","3"
"queneau","1"
"raisons","1"
"rapport","2"
"rayonnement","1"
"reconstruisez","1"
"remarquait","1"
"remettez","1"
"rentre","2"
"restaurant","2"
"revenez","1"
"reviens","1"
"roulées","1"
"rythmes","2"
"réaliserait","1"
"réalisés","1"
"réflexion","2"
"régions","3"
"réussi","2"
"rêve","1"
"sait","1"
"sauce","2"
"savoie","1"
"sens","2"
"serieuses","1"
"seul","3"
"signalez","1"
"ski","2"
"sociétés","1"
"soie","2"
"sortit","1"
"soupoudrez","1"
"sucrier","1"
"surtout","1"
"sérieuse","1"
"taxi","1"
"technique","1"
"tendance","1"
"tenez","1"
"tina","1"
"tousseriez","1"
"travaille","1"
"trente","3"
"trouvaient","1"
"télévison","1"
"tôt","2"
"utilisant","2"
"vendeuse","1"
"ventes","1"
"verrai","1"
"versez","2"
"voile","1"
"voiles","1"
"voudrais","1"
"voyage","1"
"voyager","2"
"voyageur","1"
"voyant","1"
"économie","1"
"écran","2"
"écriteau","1"
"éditeurs","1"
"émeraude","1"
"énigmatique","1"
"étaient","1"
"étoiles","2"
"étonnement","1"
"audios","1"
"exellent","1"
"numéros","1"
"quarante","1"
"quarente","1"
"roses","1"
"soixante","1"
"vingts","1"
"ab","1"
"abc","1"
"abcd","1"
"abdère","1"
"abord","1"
"abscisses","1"
"ac","1"
"académie","1"
"activites","1"
"acutangle","1"
"acutangles","1"
"adjacents","1"
"adéquats","2"
"affines","1"
"aire","1"
"aires","1"
"alexandre","1"
"alexandrie","1"
"alexandrin","1"
"alignés","1"
"alors","3"
"amplitud","1"
"angle","1"
"angles","1"
"antérieure","1"
"ap","1"
"apollonius","1"
"apparie","1"
"appartement","3"
"appartenant","1"
"appartient","1"
"applications","1"
"applique","1"
"approximatif","1"
"aproximatif","1"
"archimede","1"
"archimède","1"
"architecture","1"
"arcs","1"
"aristarque","1"
"aristote","1"
"arête","1"
"arêtes","1"
"assenyalar","1"
"assenyaler","1"
"associació","1"
"athenes","1"
"athènes","1"
"aucun","2"
"av","1"
"ax","1"
"axe","1"
"axes","1"
"axiale","1"
"axiales","1"
"ax²","1"
"a²","1"
"a²b","1"
"a³","1"
"barycentre","1"
"bases","1"
"bataille","1"
"bc","1"
"bibliotheque","1"
"bissectrice","1"
"bissectrices","1"
"bouddha","1"
"bx","1"
"b²","1"
"calcul","1"
"calculait","1"
"calculer","1"
"calculerais","1"
"calculs","1"
"calculé","1"
"calotte","1"
"caractéristiques","1"
"carre","1"
"carres","1"
"carrée","1"
"carrés","1"
"carthage","1"
"cases","1"
"centrale","1"
"centrales","1"
"centres","1"
"cercles","1"
"ceux","1"
"chacune","1"
"chios","1"
"chronologique","1"
"circonférence","1"
"circonférences","1"
"circonscrit","1"
"circulaire","1"
"circumferència","1"
"classement","1"
"classificació","1"
"classification","1"
"classique","1"
"coefficient","1"
"colonnes","1"
"coloriées","1"
"commencer","2"
"commencé","1"
"compas","1"
"concave","1"
"concaves","1"
"concentre","1"
"concentriques","1"
"confondues","1"
"confondus","1"
"confucius","1"
"conique","1"
"coniques","1"
"connaissant","1"
"constant","1"
"constante","1"
"construction","1"
"constructions","1"
"construire","1"
"construit","2"
"contributions","1"
"contructions","1"
"convexe","1"
"convexes","1"
"convexos","1"
"coordonnees","1"
"coordonnée","1"
"coordonnées","1"
"corinthe","1"
"correspondants","1"
"correspondent","2"
"costats","1"
"coupent","1"
"couples","1"
"courbe","1"
"courbes","1"
"couronne","1"
"crois","1"
"croisent","1"
"croissantes","1"
"croissants","1"
"crotone","1"
"cube","1"
"cubes","1"
"cylindre","1"
"cylindres","1"
"cyrène","1"
"c²","1"
"càlcul","1"
"còncaus","1"
"cône","1"
"cônes","1"
"côte","1"
"côtes","1"
"côté","3"
"côtés","1"
"c’est","1"
"dd","1"
"decagone","1"
"demonstration","1"
"demonstrations","1"
"deplacements","1"
"description","1"
"dessine","1"
"dessiner","2"
"determinent","1"
"deuxieme","1"
"developpements","1"
"diagonale","1"
"diagonales","1"
"diagonals","1"
"diamètre","1"
"différente","2"
"dire","1"
"discriminant","1"
"disparaissent","1"
"distance","1"
"diverses","1"
"diversos","1"
"diviser","1"
"dodecaedre","1"
"dodecagone","1"
"dodécaèdre","1"
"donné","1"
"dont","1"
"double","1"
"droit","1"
"droites","1"
"décagone","1"
"découvert","1"
"décroissantes","1"
"démocrite","1"
"démonstration","1"
"démontre","1"
"démontrer","1"
"démontré","1"
"déplacer","1"
"désordre","1"
"déterminent","1"
"déterminer","1"
"développement","1"
"d’activités","1"
"eclipse","1"
"ecoles","2"
"effectuons","1"
"ellipse","1"
"emparellament","1"
"empire","1"
"emplacement","1"
"enogacedodpe","1"
"enogatpeh","1"
"ensuite","2"
"epicentre","1"
"equilateral","1"
"equilatéral","1"
"equilatéraux","1"
"eratosthène","1"
"eretalirdauq","1"
"espace","1"
"etoiles","1"
"euclide","1"
"euler","1"
"eux","2"
"explication","1"
"explications","1"
"explore","1"
"exterieur","1"
"exterieures","1"
"extérieur","1"
"extérieure","1"
"extérieures","1"
"face","1"
"faces","1"
"fenêtre","1"
"fleche","1"
"flèches","1"
"fondation","1"
"fondé","1"
"formule","1"
"fuseau","1"
"fòrmules","1"
"gc","1"
"generatrice","1"
"geoclic","1"
"geometria","1"
"geometrie","1"
"ggg","1"
"graphique","1"
"gravité","1"
"grecque","1"
"géographie","1"
"géométrie","1"
"géométrique","1"
"géométriques","1"
"hauteur","1"
"hauteurs","1"
"hellenique","1"
"hellenistique","1"
"hemisphère","1"
"henogotcoe","1"
"heptagone","1"
"heroique","1"
"hexaedre","1"
"hexagonal","1"
"hexagone","1"
"hipparque","1"
"hippocrate","1"
"homologues","1"
"horloge","1"
"horloges","1"
"huitieme","1"
"hypatie","1"
"hyperbole","1"
"hypocentre","1"
"hypoténuse","1"
"hypoténuses","1"
"hémisphère","1"
"héron","1"
"icosaedre","1"
"icosaèdre","1"
"identifie","1"
"identités","1"
"importe","1"
"impossibles","1"
"indique","1"
"indiqué","1"
"indiqués","1"
"infinite","1"
"infinité","1"
"infocentre","1"
"inscrit","1"
"interieures","1"
"interrogation","2"
"intersection","1"
"introduction","1"
"intérieures","1"
"intérieurs","1"
"invariante","1"
"irrationnels","1"
"isocele","1"
"isocèle","1"
"isocèles","1"
"jc","1"
"jusqu","1"
"laisse","1"
"lao","1"
"laquelle","1"
"laterale","1"
"lelograms","1"
"lesquels","1"
"lineaires","1"
"liste","1"
"logitud","1"
"loi","1"
"longueur","1"
"longueurs","1"
"lorsque","1"
"losange","2"
"lune","1"
"lunule","1"
"marathon","1"
"marqué","1"
"marqués","1"
"mateix","1"
"mateixa","1"
"mathématicien","1"
"mathématiciens","1"
"medianes","1"
"mediatrice","1"
"mediatrices","1"
"menu","2"
"mesure","1"
"mesurent","1"
"milet","1"
"miroir","1"
"mosaïque","1"
"mosaïques","1"
"mouvement","1"
"mouvements","1"
"mètres","1"
"ménélaos","1"
"méridien","1"
"negatif","1"
"nicée","1"
"né","1"
"négatif","1"
"oblique","1"
"obliquement","1"
"obliques","1"
"obtenir","1"
"obtention","1"
"obtient","1"
"obtint","1"
"obtusangle","1"
"obtusangles","1"
"octaedre","1"
"octagone","1"
"octaèdre","1"
"octogonale","1"
"octogone","1"
"oe","1"
"onglet","1"
"opposées","1"
"ordonnees","1"
"ordonnées","1"
"orthocentre","1"
"ovoïde","1"
"pappus","1"
"parabole","1"
"paraboles","1"
"paral","1"
"parallele","1"
"parallelepipede","1"
"parallelepipedes","1"
"paralleles","1"
"parallelogrammes","1"
"parallèles","1"
"parallélogramme","1"
"parallélépipède","1"
"parallélépipèdes","1"
"parenthèses","1"
"pass","1"
"passant","1"
"passent","1"
"patron","1"
"patrons","1"
"peins","1"
"pentagonal","1"
"pentagonale","1"
"pentagone","1"
"pentagones","1"
"pente","1"
"pergame","1"
"perge","1"
"pericles","1"
"perimetres","1"
"periode","1"
"perpendiculaire","1"
"perpendiculairement","1"
"perímetre","1"
"perímetres","1"
"philosophe","1"
"philosphes","1"
"plan","1"
"planes","1"
"plans","1"
"platon","1"
"points","1"
"polyedre","1"
"polyedres","1"
"polygone","1"
"polygones","1"
"polyèdre","1"
"polyèdres","1"
"polígons","1"
"positif","1"
"position","1"
"positions","1"
"poyèdre","1"
"precedents","1"
"prisme","1"
"prismes","1"
"proportionelles","1"
"proportionnelles","1"
"propriété","1"
"ptolémée","1"
"pyramide","1"
"pyramides","1"
"pythagore","1"
"pythagoriciens","1"
"périmètre","1"
"quadrangulaire","1"
"quadrant","1"
"quadratiques","1"
"quadrats","1"
"quadrature","1"
"quadrilatere","1"
"quadrilateres","1"
"quadrilaters","1"
"quadrilatère","1"
"quadrilatères","1"
"quadrilàters","1"
"quatrieme","1"
"quatrième","1"
"quotients","1"
"rapports","1"
"rassemble","1"
"rayon","1"
"rayons","1"
"rectangles","1"
"rectangulaire","1"
"reflet","1"
"reflètent","1"
"regle","1"
"regulars","1"
"regulier","1"
"reguliers","1"
"relations","1"
"relative","1"
"relatives","1"
"reliés","1"
"remarquables","1"
"remplace","1"
"repère","1"
"respondre","1"
"rhodes","1"
"rhomboïde","1"
"romain","1"
"romboïde","1"
"rome","2"
"rotation","1"
"rotations","1"
"réalise","1"
"réalisons","1"
"réalisé","1"
"réciproque","1"
"réelle","1"
"régulier","1"
"réguliers","1"
"régulière","1"
"régulières","1"
"réponds","1"
"réunissent","1"
"révolution","1"
"sachant","1"
"samos","1"
"scalene","1"
"scalène","1"
"scalènes","1"
"second","1"
"secteur","1"
"sections","1"
"segment","1"
"segments","1"
"semblable","1"
"semblables","1"
"semi","1"
"ses","3"
"signalé","1"
"signalées","1"
"signalés","1"
"signe","1"
"similitude","1"
"similitudes","1"
"situe","1"
"situera","1"
"situé","1"
"socrate","1"
"soient","1"
"sommet","1"
"sphere","1"
"spheres","1"
"sphérique","1"
"successivement","1"
"suivante","2"
"suivants","3"
"suma","1"
"superficie","2"
