"WORD","HITS"
"acuática","7"
"acuáticas","7"
"adaptados","4"
"adulto","14"
"adultos","15"
"alarma","7"
"alas","44"
"aletas","14"
"algo","114"
"alimentación","45"
"alimentar","6"
"alimenticias","3"
"alternativa","14"
"andar","28"
"anemona","3"
"angula","2"
"antenas","9"
"anélido","2"
"anélidos","3"
"anémonas","3"
"apéndices","3"
"arañas","10"
"ardilla","19"
"ardilladromedarioabeja","1"
"arrastrándose","4"
"articulaciones","10"
"articuladas","5"
"artropodos","4"
"artrópodo","3"
"artrópodos","6"
"arácnidos","5"
"atrás","32"
"atún","13"
"avestruz","20"
"avispa","11"
"ayudan","16"
"ayudarse","3"
"ballena","29"
"ballenas","7"
"barbo","2"
"besugo","3"
"bivalvos","5"
"boa","5"
"branquial","3"
"branquias","13"
"buho","10"
"buhoalcecaballo","1"
"cabezones","2"
"cadáveres","5"
"calienteterrestremamífero","1"
"cambian","19"
"cangrejos","4"
"capaces","22"
"caparazón","7"
"captura","10"
"caracoles","7"
"caract","1"
"caracteres","11"
"carecen","6"
"carentes","2"
"carnívoras","3"
"cartilaginosos","3"
"caudales","3"
"caza","38"
"cefalotórax","5"
"cefalópodos","5"
"celentéreos","4"
"centollo","2"
"cerrarse","2"
"cierran","4"
"cigüeña","21"
"circula","22"
"clasificación","26"
"clasificar","22"
"cochinilla","3"
"columna","42"
"comadreja","5"
"compuestos","26"
"consistencia","5"
"correctos","9"
"coyote","2"
"crustáceos","8"
"crías","10"
"cuales","49"
"cubre","18"
"cubren","7"
"cucaracha","10"
"cuervo","9"
"cutánea","3"
"cáscaras","5"
"córnea","8"
"dedos","50"
"delante","60"
"desarrollado","15"
"desarrollan","11"
"desnuda","10"
"desplazan","10"
"diferente","52"
"diferentes","138"
"dinosaurios","7"
"dirigido","12"
"disfrutado","5"
"disponen","6"
"dorsales","6"
"duras","16"
"ej","23"
"eje","37"
"equinodermos","5"
"erizos","6"
"escamas","17"
"escolopendra","3"
"escorpiones","2"
"escorpión","6"
"especies","24"
"espiral","8"
"esqueletos","3"
"estereoscópica","2"
"estrellas","41"
"excelente","135"
"excepción","5"
"exclusivamente","8"
"excrementos","13"
"existen","59"
"extensión","34"
"externo","13"
"extinguidos","4"
"extrayendo","6"
"extremidades","16"
"extremos","14"
"facilitan","7"
"facilitar","14"
"filtrando","3"
"foca","29"
"formado","92"
"fria","3"
"fuertemente","9"
"general","78"
"generalmente","38"
"geotrupes","2"
"glándulas","14"
"golondrina","21"
"grulla","4"
"guepardo","3"
"habitualmente","16"
"hembras","11"
"hermafroditas","5"
"hileras","5"
"huesos","38"
"humedad","21"
"huír","3"
"hábitat","6"
"importantes","86"
"impurezas","5"
"inferior","58"
"inmejorable","5"
"insertan","2"
"interna","21"
"lapas","3"
"larva","5"
"larvas","7"
"laterales","17"
"ligeros","4"
"listas","6"
"locomoción","5"
"lombrices","7"
"líquidos","15"
"mamas","6"
"mamíferosmamíferosinsectos","1"
"mamíferosmamíferosreptiles","1"
"maraña","2"
"marchadoras","2"
"marinas","7"
"materno","5"
"metamorfosis","10"
"milpiés","4"
"miriápodo","4"
"miriápodos","5"
"moluscos","12"
"mosca","21"
"moverse","17"
"mudas","3"
"mueven","19"
"natación","16"
"natatorias","2"
"nemátodos","3"
"norubit","2"
"nutria","5"
"nácar","2"
"oculta","13"
"ocultan","3"
"ofidios","2"
"ojos","89"
"oniugnip","2"
"orgánicos","9"
"oruga","6"
"oscuridad","9"
"oscuros","7"
"ostras","3"
"pajarillo","5"
"pajarilloaraña","1"
"palpos","2"
"panda","7"
"pares","29"
"parásitos","7"
"patas","55"
"pelícano","4"
"perlas","9"
"permanecer","11"
"permiten","33"
"perrillo","2"
"pertenecen","54"
"pertenecieron","3"
"pinguino","6"
"pinzas","8"
"piojo","6"
"placas","12"
"platelmintos","3"
"pluma","28"
"plumas","33"
"polilla","6"
"ponen","27"
"poseen","16"
"praderas","8"
"presentan","27"
"prolongaciones","3"
"provista","3"
"puestos","7"
"pulga","5"
"pulmonar","9"
"pulmones","29"
"púas","6"
"radial","8"
"radios","4"
"reciclan","3"
"recogerse","3"
"recubierta","6"
"recubierto","6"
"recubre","7"
"renacuajos","3"
"repiten","9"
"reproducción","16"
"reproducen","12"
"respiración","18"
"respiran","13"
"respirar","22"
"restos","31"
"retraer","2"
"retráctiles","2"
"rigidez","5"
"roca","42"
"saladas","7"
"salen","44"
"saltamontes","12"
"sangre","45"
"sanguijuelas","2"
"sapo","26"
"segmentados","2"
"segmento","13"
"segmentos","14"
"segregan","4"
"segregar","3"
"semejantes","13"
"sentido","88"
"sexos","5"
"simétrica","6"
"simétrico","5"
"simétricos","4"
"sirven","52"
"sola","69"
"somormujo","4"
"suelen","45"
"sufren","7"
"sujetarse","2"
"sustancia","20"
"sustancias","38"
"tamaños","13"
"tarántula","3"
"tejen","3"
"tejón","5"
"telarañas","3"
"termita","2"
"terrestres","16"
"tiburones","6"
"tigremonooruga","1"
"torno","20"
"traqueal","4"
"triceratops","3"
"tábano","3"
"tórax","13"
"unidas","21"
"valva","2"
"valvas","3"
"variables","16"
"variadas","12"
"variados","9"
"variedad","24"
"venenosos","5"
"ventosa","2"
"ventosas","3"
"vertebr","1"
"vertebradosangre","1"
"vertebral","13"
"viendo","10"
"visible","11"
"visual","23"
"visuales","7"
"visón","2"
"vivas","7"
"volar","31"
"vuelo","25"
"zep","2"
"zonas","64"
"zorro","26"
"zurtseva","2"
"ácaro","3"
"ácaros","3"
"órganos","33"
"acabado","26"
"acacia","5"
"acer","4"
"actualidad","21"
"agallas","1"
"agijones","1"
"aguantan","3"
"ahí","52"
"ailanthus","1"
"ailanto","1"
"ala","31"
"alcalnzar","1"
"almez","1"
"alrededores","13"
"altissima","1"
"altura","78"
"amarillento","9"
"amplia","16"
"angustifolia","2"
"anises","1"
"antidiarréico","1"
"antidiarréicos","1"
"antiguamente","11"
"antiinflamatorio","2"
"antirreumáticas","1"
"antirreumáticos","1"
"antiséptico","1"
"aplastado","1"
"aplicación","24"
"aprecia","4"
"apreciada","3"
"apreciadas","5"
"apreciados","3"
"arbolillo","2"
"arce","2"
"arcos","18"
"armadas","1"
"aros","5"
"artritis","4"
"asadas","2"
"asilvestra","1"
"astringente","1"
"atlantica","1"
"australis","1"
"avanza","23"
"avenidas","2"
"aventan","1"
"azedarach","1"
"azúcares","3"
"bajas","21"
"balcánica","4"
"baratos","4"
"barcelona","48"
"belleza","40"
"bignonioides","1"
"blanda","9"
"bordes","13"
"brotes","6"
"cabello","17"
"caduca","9"
"caducas","2"
"caducifolio","3"
"calidad","28"
"calles","39"
"calvoches","1"
"calvotes","1"
"carbón","30"
"cardíacas","1"
"carpintería","8"
"carretas","5"
"carreteras","15"
"carros","8"
"castanea","1"
"castaño","16"
"castaños","6"
"catalpa","1"
"cayados","1"
"cebalimentar","1"
"cedro","2"
"cedrus","1"
"celosamente","1"
"celtis","1"
"centenarios","1"
"cercas","1"
"cinamomo","1"
"ciruelo","6"
"ciruelojapones","1"
"climas","10"
"cm","49"
"cocidas","1"
"cocimiento","1"
"colocas","3"
"coloreadas","5"
"combustible","10"
"comestible","9"
"compacta","6"
"conducciones","2"
"confeccionar","3"
"conservan","13"
"considera","16"
"consideran","7"
"consumen","7"
"contiene","59"
"copa","26"
"corpulento","2"
"corteza","25"
"cosmética","1"
"crece","34"
"creciemientos","1"
"cremoso","2"
"cricket","1"
"crimea","3"
"crisis","13"
"crían","4"
"cubas","3"
"cultiva","11"
"cultivan","8"
"cultivos","18"
"cultivq","1"
"cunetas","1"
"curiosos","4"
"cursos","6"
"curtir","2"
"cutir","1"
"cuyas","15"
"cápsula","3"
"cónica","4"
"decorativo","3"
"dedicó","3"
"delicado","6"
"denominó","4"
"deportivos","5"
"desagradable","6"
"despiden","2"
"desprende","9"
"diseminación","2"
"disentería","1"
"diuréticas","2"
"doce","73"
"dolencias","1"
"dolores","16"
"don","61"
"drupa","2"
"dura","64"
"ebanistas","1"
"ebanistería","3"
"efectivas","1"
"eficaz","9"
"ejes","11"
"elástica","5"
"embarcaciones","7"
"empleado","14"
"ennegrecieédolo","1"
"entarimados","1"
"especialmente","24"
"esquíes","3"
"estival","3"
"estrecha","13"
"europaea","1"
"expectorantes","1"
"extremadura","22"
"exótica","4"
"fabrican","19"
"fabricar","21"
"facilidad","19"
"facilita","10"
"faldas","4"
"faraones","6"
"farmacia","13"
"ferrocarril","21"
"finales","32"
"finalmente","30"
"fino","19"
"flotrece","1"
"fondos","8"
"fortaleciéndolo","1"
"francia","62"
"fraxinus","2"
"frecuencia","18"
"frescos","11"
"fresno","8"
"fruto","37"
"fuertes","38"
"fñ","1"
"ganado","40"
"garzón","2"
"gota","22"
"grano","19"
"grasas","11"
"guardado","7"
"guisante","8"
"habita","7"
"herramientas","44"
"hidratos","6"
"hockey","5"
"hoja","60"
"honor","24"
"horcas","2"
"hueso","38"
"husos","1"
"igual","121"
"incluida","7"
"india","26"
"industrias","13"
"inflamaciones","1"
"infusión","4"
"insecticidas","3"
"intenso","14"
"intestinales","3"
"introdujo","9"
"invasora","1"
"irregular","21"
"irritativa","1"
"jabones","1"
"japones","1"
"japonés","6"
"jardinero","13"
"jardines","16"
"julio","58"
"junio","43"
"junto","76"
"jóvenes","28"
"laderas","5"
"lanzas","10"
"lengüeta","4"
"leña","25"
"leño","3"
"ligera","12"
"lisa","11"
"liso","15"
"longevos","1"
"luchar","12"
"madera","90"
"madura","12"
"maduran","5"
"mangos","1"
"mantiene","18"
"mantienen","5"
"marquetería","3"
"marzo","41"
"matar","19"
"mayo","45"
"medicina","24"
"medicinal","3"
"mediterránea","10"
"meduterráneos","1"
"melia","1"
"melojo","1"
"meridional","7"
"metros","66"
"millar","14"
"miralvalle","1"
"mitad","66"
"monjes","9"
"montanera","1"
"mucha","95"
"muebles","25"
"musicales","33"
"naval","7"
"negro","80"
"negundo","1"
"noviembre","34"
"nuestros","58"
"nutritivas","12"
"obtener","51"
"oc","4"
"octubre","49"
"ojet","1"
"olea","4"
"olivo","27"
"olivos","10"
"olmo","14"
"olor","24"
"ornamental","2"
"ornamentales","2"
"oscuro","27"
"palos","17"
"pardo","11"
"parques","19"
"parvas","1"
"paseos","6"
"pedro","74"
"peladas","3"
"peligrosa","6"
"pen","7"
"perenne","14"
"persia","4"
"pesada","15"
"picadura","4"
"picas","2"
"pieles","14"
"pilongas","2"
"pilotes","1"
"piojos","5"
"pisardii","1"
"pissard","1"
"piñas","7"
"plantado","3"
"plasencia","1"
"poca","41"
"popular","32"
"porte","2"
"postes","1"
"preparados","6"
"principalmente","29"
"principios","19"
"procede","21"
"profesores","19"
"proteínas","9"
"provoca","15"
"provocan","12"
"prunus","2"
"pulverizados","1"
"pumila","1"
"purpúreas","1"
"pyrenaica","1"
"quercus","3"
"ra","57"
"ramas","43"
"ramoneados","1"
"ramosa","1"
"rara","9"
"redondeada","7"
"remos","3"
"reparte","15"
"resistencia","25"
"resistente","11"
"respiratorias","4"
"resulta","32"
"rl","5"
"roble","19"
"roblet","1"
"robusto","6"
"rojizo","14"
"rosa","78"
"rosarios","1"
"rápido","71"
"sagrado","12"
"santo","23"
"sarcófagos","4"
"sativa","1"
"savia","12"
"seadapta","1"
"secas","16"
"sedantes","3"
"sele","3"
"seleccionada","4"
"semillas","26"
"sequía","7"
"sha","1"
"silíceas","1"
"sobrepasa","3"
"soneto","6"
"ss","7"
"suelos","15"
"supera","12"
"tacos","5"
"tamaño","53"
"teir","1"
"tejo","5"
"telas","7"
"terminal","5"
"terrenos","13"
"teñir","3"
"tiernos","4"
"tintórea","1"
"tolera","1"
"toneles","3"
"tono","9"
"tornea","1"
"torneros","1"
"tortuosas","1"
"tos","19"
"traviesas","1"
"tronco","47"
"tumores","2"
"tóxica","2"
"tóxico","7"
"ulmus","1"
"unidos","31"
"usado","12"
"utensilios","17"
"utilidad","16"
"utilizaban","15"
"utilizada","8"
"utilizado","29"
"utlizada","1"
"valiosa","2"
"valles","15"
"variedades","8"
"vestido","45"
"vías","14"
"zona","85"
"ánimo","45"
"acabas","16"
"aciertas","5"
"almacenar","12"
"almidón","1"
"alucinado","1"
"amigo","69"
"amigos","98"
"ampliarlas","1"
"archiveros","1"
"archivo","8"
"archivos","12"
"aspirante","2"
"auténtico","11"
"aventura","21"
"ayudarnos","2"
"ayudarte","5"
"azul","110"
"bandalismo","1"
"bienvenido","29"
"carteles","6"
"cocina","58"
"conservados","5"
"contamos","4"
"contigo","22"
"crack","2"
"cuadro","72"
"cuidado","71"
"cura","21"
"curo","1"
"deberás","18"
"defender","14"
"demonio","6"
"desempeñaba","1"
"doctora","6"
"documento","16"
"documentos","18"
"dormitorio","25"
"embarcarte","1"
"encuadernar","1"
"enemigo","16"
"enemigos","15"
"escapa","8"
"escrita","50"
"escritos","22"
"experto","20"
"famosa","30"
"ferina","1"
"fiebre","14"
"fiera","6"
"fotografia","7"
"fotografías","26"
"gente","71"
"golosina","4"
"gris","18"
"guardan","12"
"guardar","35"
"guardianes","2"
"guardián","3"
"historiadores","10"
"huye","7"
"impresos","2"
"intercambiando","2"
"intrépidos","2"
"laura","13"
"leerlo","5"
"limpieza","19"
"materias","15"
"mayoría","43"
"medicinas","5"
"microfilm","1"
"moho","6"
"muchísimo","8"
"oficios","17"
"orgullosos","3"
"oé","1"
"papeles","21"
"pececito","4"
"pececitos","3"
"película","39"
"periodico","7"
"plano","39"
"planos","20"
"plata","48"
"postal","4"
"proyección","4"
"pruebas","20"
"publicitarios","3"
"puedan","17"
"quita","16"
"rabietas","1"
"receta","10"
"recetas","3"
"recibidor","3"
"reducido","7"
"reproducir","6"
"rindas","4"
"ruido","29"
"salva","4"
"seguridad","24"
"suciedad","6"
"sueño","46"
"términos","37"
"tí","20"
"¿eh","17"
"¿podrías","5"
"¿quieres","39"
"ágil","16"
"abandona","3"
"abanico","7"
"abaratar","2"
"abarcaba","2"
"abatible","1"
"abdicó","1"
"abedul","2"
"abedulares","1"
"abedules","1"
"abejero","1"
"aberturas","2"
"abetos","3"
"abierto","15"
"abiertos","7"
"abovedadas","1"
"aboño","1"
"abra","3"
"abrazan","1"
"abre","24"
"abres","2"
"abrirá","7"
"abrió","18"
"abrumador","1"
"absoluta","2"
"absolutas","1"
"abunda","8"
"abundancia","11"
"abundante","25"
"abundantes","21"
"acabada","7"
"acabón","1"
"academias","1"
"acanto","2"
"acares","1"
"acarreado","1"
"accede","6"
"acceden","2"
"accesibles","3"
"acceso","18"
"accesos","3"
"acciones","36"
"acción","65"
"acebo","6"
"acebos","1"
"acerca","19"
"acercamiento","2"
"acercarse","8"
"acercó","11"
"acero","13"
"aceros","1"
"achado","1"
"acierta","3"
"acoge","5"
"acometió","1"
"acompaña","18"
"acompañaban","4"
"acompañada","12"
"acompañadas","5"
"acompañado","10"
"acompañan","14"
"acompañar","17"
"acompañará","1"
"acompañaría","1"
"acosadas","1"
"acto","20"
"actos","14"
"actual","27"
"actuales","20"
"actualmente","16"
"actúa","15"
"acuerdan","1"
"acumulaciones","1"
"acumulación","5"
"acumulado","2"
"acumulativa","1"
"acusado","6"
"adaptación","11"
"adecuada","67"
"adecuadamente","10"
"adecuados","9"
"adelanta","4"
"adelantadas","2"
"adelante","120"
"adentran","1"
"adivina","32"
"adivinar","6"
"adiós","30"
"administraciones","2"
"administración","14"
"adn","5"
"adoptiva","1"
"adorna","1"
"adornada","2"
"adornados","1"
"adorno","5"
"adornos","9"
"adosados","1"
"adquieren","2"
"adriano","8"
"aeropuertos","4"
"afición","12"
"afirma","2"
"afirmaciones","29"
"afluente","8"
"afrancesadas","1"
"africanas","4"
"agarrao","1"
"agilizó","1"
"agitar","4"
"agotado","6"
"agradecimiento","7"
"agraria","5"
"agregando","2"
"agregó","2"
"agreste","4"
"agricultura","33"
"agrupadas","6"
"agrícola","11"
"agrícolas","13"
"aguilones","1"
"aguinalderos","1"
"aguinaldo","2"
"agujero","32"
"agujeros","14"
"ahoga","2"
"ahorro","9"
"ahuecada","1"
"aislada","2"
"aisladas","5"
"aislados","6"
"aislamiento","3"
"aislan","1"
"ajuar","3"
"ajuste","2"
"alambres","3"
"alanos","1"
"alargada","12"
"alargan","1"
"albar","2"
"alberga","7"
"albergan","4"
"alborotan","1"
"alboroto","6"
"albos","1"
"alcanzadas","1"
"alcanzados","1"
"alcanzan","9"
"alcornocal","1"
"alcornoques","6"
"aldeanos","2"
"aldeas","7"
"aleaciones","2"
"alegría","45"
"alejados","5"
"alejamiento","1"
"alejandro","18"
"alejarse","2"
"alemanes","6"
"alemania","32"
"alemán","21"
"alero","4"
"alertar","1"
"alfileres","1"
"algas","11"
"alguien","44"
"aliado","1"
"aliados","2"
"alimenticios","3"
"alimoche","1"
"alinas","1"
"alineación","3"
"aliseda","1"
"alisedas","1"
"aliso","1"
"alisos","1"
"allande","1"
"aller","5"
"almacenamiento","7"
"almacén","10"
"almas","2"
"alojamientos","1"
"alojan","4"
"alonso","7"
"alos","2"
"alpha","1"
"alpinistas","2"
"alpino","2"
"alpinos","1"
"alpujarras","2"
"alquitranes","1"
"alrededor","65"
"alsa","1"
"altamira","7"
"altar","9"
"alteradas","2"
"alternativamente","5"
"altitud","14"
"alturas","12"
"aluminio","18"
"alumnos","53"
"alzada","5"
"alzan","1"
"alzando","1"
"amamantado","2"
"amantes","7"
"amarillo","61"
"amasaba","1"
"ambas","19"
"ambientes","6"
"amenazada","1"
"amenazadas","2"
"americanas","2"
"amieva","1"
"aministración","1"
"amores","7"
"amparo","10"
"amplias","3"
"amplios","5"
"amplió","2"
"amuleto","2"
"amuralladas","1"
"amurallado","4"
"amuravela","1"
"américa","52"
"ancares","1"
"ancha","17"
"ancho","30"
"anchura","10"
"andamos","4"
"andechas","1"
"andina","3"
"andábamos","1"
"anerret","1"
"aneto","4"
"anexionando","1"
"anfiteatro","14"
"anglicanos","3"
"angulares","4"
"anotaría","1"
"antaño","4"
"antecedentes","7"
"antepasados","7"
"anteriormente","12"
"antiguas","21"
"antigüedad","20"
"antonio","65"
"antracita","1"
"antropomorfos","2"
"antroxu","1"
"anuló","1"
"anuncia","2"
"anunciando","1"
"anzuelos","2"
"anís","4"
"apaga","10"
"aparece","63"
"aparecer","22"
"aparecido","6"
"apareciendo","7"
"aparecieron","10"
"aparezca","3"
"aparición","26"
"apariencia","8"
"apartado","14"
"aparte","17"
"apelativo","1"
"apenas","27"
"aperos","2"
"apetece","2"
"apetecibles","1"
"apetito","9"
"apilado","1"
"apilar","2"
"apisonada","1"
"aplanado","2"
"aplome","1"
"aportaciones","5"
"aportación","5"
"aportan","14"
"apoya","6"
"apoyada","1"
"apoyadas","1"
"apoyado","4"
"apoyados","1"
"apoyarlas","1"
"aprecian","5"
"apreciar","9"
"apreció","1"
"aprenda","3"
"aprición","1"
"aprobación","6"
"aprobada","3"
"aprovecha","9"
"aprovechaban","1"
"aprovechan","5"
"aprovechando","6"
"aprovechar","12"
"aprovecharse","3"
"aprovechó","3"
"aproximada","12"
"aproximadamente","28"
"aproximado","7"
"aprueba","12"
"apta","4"
"aptas","4"
"apunta","5"
"apuntaba","1"
"apuntando","2"
"apurridores","1"
"apóstol","3"
"aquella","49"
"arado","9"
"aragonesas","1"
"aramo","1"
"aranda","1"
"arboladas","1"
"arbustos","12"
"arbás","1"
"arbón","1"
"arcelor","1"
"arces","1"
"arcilla","10"
"arcilloso","2"
"arden","3"
"ardillas","8"
"ardines","1"
"areces","1"
"arena","52"
"arenal","1"
"arenales","3"
"arenas","5"
"arenillas","1"
"areo","1"
"aristébano","1"
"armada","3"
"armado","7"
"armadura","10"
"armando","8"
"armas","30"
"aro","23"
"arpones","2"
"arquería","2"
"arquerías","2"
"arqueta","2"
"arquitectos","4"
"arquitectura","16"
"arraclán","1"
"arrancar","6"
"arrastrando","8"
"arrastre","3"
"arrecifes","3"
"arreglan","4"
"arriba”","1"
"arrieros","4"
"arrimados","1"
"arrinconaron","1"
"arriondas","1"
"arroyos","5"
"arrugada","1"
"arruinada","1"
"artes","16"
"artesanos","16"
"artístico","16"
"artísticos","6"
"arándanos","2"
"asas","3"
"ascendemos","1"
"ascender","3"
"asdingos","1"
"aseguran","1"
"asegurar","8"
"asentaban","2"
"asentamiento","5"
"asentamientos","3"
"asesinados","2"
"asesinatos","1"
"asienta","2"
"asientan","1"
"asignar","4"
"asimismo","5"
"asistimos","2"
"asociada","7"
"asociadas","4"
"asociado","7"
"asociados","4"
"asociar","27"
"asolaban","1"
"asoman","2"
"asombra","2"
"aspa","5"
"asperaba","1"
"astas","3"
"astillas","1"
"astillero","6"
"asturcones","1"
"astures","2"
"asturiana","3"
"asturiano","3"
"asturianos","2"
"asturica","2"
"asturiense","1"
"asturies","1"
"asturum","1"
"astuto","13"
"asuntos","12"
"asustarlos","1"
"ataca","5"
"atacantes","1"
"atacaron","3"
"atendiendo","5"
"atesora","1"
"atestiguan","1"
"atletas","7"
"atlántica","9"
"atractivos","6"
"atraen","3"
"atraer","12"
"atraso","1"
"atravesaba","1"
"atravesaban","2"
"atravesada","2"
"atreviere","1"
"atómica","6"
"auge","5"
"augusta","4"
"augusti","1"
"augusto","10"
"aumentaba","3"
"aumentado","10"
"aumento","13"
"aun","11"
"ausencia","4"
"australiana","3"
"australiano","4"
"austria","19"
"austro","1"
"autobuses","10"
"autonomía","16"
"autonómico","3"
"autopistas","4"
"autoritarias","1"
"autorizados","2"
"autosuficiente","1"
"auténtica","5"
"auténticas","5"
"autóctonas","1"
"autónoma","18"
"auxiliares","6"
"avances","13"
"avanzan","2"
"avanzando","9"
"avefría","1"
"avellano","2"
"avellanos","2"
"avergonzado","2"
"avetoro","1"
"avia","2"
"avidriob","1"
"avilés","1"
"avión","51"
"ayala","2"
"ayalga","1"
"ayalgas","1"
"ayudados","2"
"ayudante","7"
"ayuntamiento","23"
"azagaya","1"
"azagayas","1"
"azor","2"
"azulones","1"
"azulón","2"
"azur","1"
"añaden","11"
"bach","10"
"bailaba","8"
"bailaban","7"
"bailadores","1"
"bailan","9"
"bailar","26"
"bailarines","2"
"bailarlo","2"
"bailarse","1"
"baile","23"
"bailen","1"
"bailes","4"
"bailín","1"
"baja","51"
"bajamar","1"
"bajar","31"
"bajos","7"
"bajísimos","1"
"balau","1"
"balaustrada","1"
"balleneros","1"
"balneario","5"
"banca","4"
"bancarrota","2"
"bancos","10"
"banda","19"
"bandas","5"
"bandos","3"
"bandurria","8"
"banqueros","2"
"barayo","1"
"barba","14"
"barbas","4"
"barca","22"
"barcos","27"
"baroja","2"
"barra","42"
"barranco","2"
"barras","15"
"barrenu","1"
"barro","28"
"barroco","7"
"barrón","2"
"basa","7"
"basaba","5"
"basas","1"
"base","59"
"bases","20"
"basilical","1"
"bastantes","18"
"basílica","7"
"batiendo","2"
"batiente","1"
"bautismo","1"
"bautista","2"
"bayas","2"
"bañugues","1"
"beatles","5"
"bebés","4"
"bedilles","1"
"beethoven","10"
"begoña","2"
"beicon","1"
"beleño","1"
"belicosas","2"
"bellas","13"
"bellota","8"
"belmonte","3"
"beloncio","1"
"benigno","2"
"bermiego","1"
"bermudo","1"
"bermúdez","2"
"berza","1"
"berzas","1"
"besar","4"
"beyos","1"
"biche","1"
"bieeeeen","7"
"bieeeennn","3"
"bienes","10"
"bienestar","5"
"biennnn","3"
"bifaces","1"
"bifaz","1"
"bilbao","10"
"bilbaína","1"
"biológicos","3"
"birlar","1"
"birle","1"
"bisel","2"
"bisontes","2"
"bizantino","3"
"blandas","10"
"blanquear","4"
"bloques","16"
"boal","1"
"bobia","1"
"boda","17"
"bola","29"
"bolas","15"
"bolchevique","2"
"bolera","1"
"bollu","1"
"bolo","11"
"bolos","3"
"borbón","4"
"bordado","3"
"bordones","1"
"borgoña","2"
"borines","1"
"borona","1"
"boroña","1"
"boscosas","1"
"bosque","67"
"bosques","34"
"botar","11"
"botella","42"
"botones","16"
"bousoño","1"
"boxo","1"
"braceo","1"
"brasil","16"
"brazo","61"
"brazos","45"
"braña","1"
"brañas","1"
"breas","1"
"bretaña","13"
"bretones","1"
"brezales","1"
"brezo","4"
"brezos","3"
"bricial","1"
"brigadas","1"
"brillantes","17"
"bromas","4"
"bronce","13"
"bruscamente","2"
"brutal","1"
"bruto","6"
"buelles","1"
"buelna","1"
"bufones","1"
"bufón","5"
"bulnes","1"
"buques","3"
"burguesía","1"
"burlón","2"
"burocracia","1"
"buscando","20"
"buscar","97"
"busgosu","1"
"bustillo","2"
"buxu","1"
"byron","1"
"bárbaras","1"
"bárbaros","4"
"básicamente","10"
"bécquer","3"
"bélicos","1"
"bóvedas","3"
"bóvidos","1"
"búho","14"
"búsqueda","12"
"caballete","2"
"caballetes","1"
"cabeceras","2"
"cabelleras","1"
"cabezas","8"
"cabo","50"
"cabos","8"
"cabrales","1"
"cabras","13"
"cabrito","5"
"cabritu","1"
"cacharros","2"
"cadavedo","1"
"cadena","35"
"cadenas","12"
"cainejo”","1"
"caja","64"
"cajita","1"
"calabazosa","1"
"calamiyeres","1"
"calcula","53"
"calcáreos","1"
"caldas","2"
"calderón","6"
"caliza","7"
"calizas","4"
"calizo","1"
"calizos","1"
"calle","69"
"calvinistas","2"
"calzada","20"
"calzadas","6"
"cama","47"
"camarín","1"
"camas","6"
"cambia","33"
"caminando","25"
"caminos","18"
"campa","2"
"campamento","6"
"campamentos","2"
"campanas","11"
"campanu","1"
"campeonatos","2"
"campesinos","21"
"campestre","4"
"camping","5"
"campoamor","1"
"campomanes","1"
"camín","1"
"cancel","1"
"cancionero","3"
"canción","43"
"candamo","1"
"candás","1"
"cangueses","1"
"cano","5"
"canoa","9"
"cansado","18"
"cansados","9"
"canta","38"
"cantabria","21"
"cantada","6"
"cantan","17"
"cantando","16"
"cantarinas","2"
"canteras","4"
"canteros","2"
"cantos","12"
"cantábrica","12"
"cantábricas","1"
"cantábrico","13"
"capilla","11"
"capillas","2"
"capirote","2"
"capitalidad","1"
"capitalismo","4"
"capturas","1"
"caracola","5"
"caracolas","2"
"caracteriza","20"
"caracterizaba","2"
"caracterizado","3"
"característica","22"
"característico","7"
"característicos","8"
"caras","22"
"caravia","1"
"carbayedas","1"
"carbayera","1"
"carbayo","1"
"carbayos","1"
"carbayón","1"
"carbonera","1"
"cardarla","1"
"cardo","8"
"cardos","2"
"cardés","1"
"carece","4"
"cares","3"
"careto","1"
"carisa","1"
"carlistas","2"
"carlomagno","1"
"carmen","33"
"carnavales","6"
"carnero","10"
"carnes","7"
"carolingia","1"
"carolingio","1"
"carquexa","1"
"carquexas","1"
"carrera","45"
"carreras","20"
"carreño","1"
"carrizo","3"
"carro","32"
"carroñeras","1"
"casaca","2"
"casadielles","1"
"casariego","1"
"casará","1"
"cascada","4"
"cascadas","3"
"casco","24"
"cascos","5"
"caseros","2"
"casería","1"
"caserías","1"
"casilla","54"
"casina","1"
"casitas","1"
"casona","1"
"casos","22"
"castañedas","1"
"castañuelas","11"
"castellanas","5"
"castellanos","6"
"castigado","4"
"castigo","8"
"castillos","16"
"casto","1"
"castrillón","1"
"castro","3"
"castropol","1"
"castros","1"
"catalogadas","1"
"catalogados","1"
"cataluña","39"
"catedrático","2"
"catorce","29"
"catálogo","2"
"cauces","2"
"caudal","11"
"caudaloso","1"
"causa","38"
"causado","3"
"cavar","7"
"cavernas","5"
"cavidad","5"
"cavidades","5"
"cayó","30"
"cazadores","13"
"cazan","5"
"caída","21"
"caín","2"
"cañaverales","1"
"cebada","12"
"cebreiro","1"
"celebra","22"
"celebraba","7"
"celebraciones","6"
"celebración","6"
"celebran","10"
"celebrando","1"
"celebrar","17"
"celebrarse","2"
"celosías","2"
"celta","2"
"celtas","3"
"cementeras","1"
"cementerio","5"
"cementerios","1"
"cemento","12"
"ceniza","7"
"centenar","4"
"centeno","4"
"centrales","16"
