WORD,HITS
cres,2
criado,2
criar,2
croio,2
cromo,2
cronómetro,2
croqueta,2
cruzar,2
cs,2
cuadrado,2
cuadrangular,2
cuarta,2
cuartas,2
cuberto,2
cubos,2
cul,2
culler,2
culpable,2
cultivar,2
cumple,2
cuncha,2
cuns,2
cur,2
curar,2
curta,2
curuxa,2
custan,2
dabondo,2
dahl,2
dalgúns,2
dando,2
daquel,2
daquela,2
dardo,2
darío,2
data,2
dci,2
debería,2
debido,2
debo,2
decenas,2
decimos,2
decoración,2
dedica,2
dedicada,2
deica,2
deimos,2
deixan,2
dela,2
delfin,2
delfín,2
demostrativos,2
demostrou,2
densidade,2
deportista,2
depósito,2
derivada,2
dermatite,2
dermatólogo,2
derradeiro,2
descalzo,2
descubrir,2
descubriu,2
descubriuse,2
desenvolve,2
desenvolvemento,2
deserto,2
desexes,2
determina,2
determinar,2
deterxente,2
detrás,2
deulle,2
deus,2
deza,2
dezanove,2
dí,2
dia,2
dibuix,2
dicía,2
dicindo,2
dicionario,2
dicionarios,2
dilles,2
diñeiro,2
dirixe,2
discos,2
discoteca,2
dise,2
disfraz,2
disfruta,2
dispón,2
disposto,2
divertir,2
divide,2
dividida,2
dividido,2
divisibles,2
divisor,2
divisores,2
dixestión,2
dixestivo,2
documentos,2
dodecaedro,2
domésticos,2
domino,2
dominó,2
dorido,2
dorme,2
dormente,2
dormimos,2
dorso,2
dourado,2
dp,2
dragon,2
drama,2
drenar,2
drenaxe,2
driblar,2
droga,2
droguería,2
dromedario,2
druída,2
ducha,2
duros,2
eclipse,2
economía,2
editorial,2
eduardo,2
eixos,2
electricista,2
eléctrico,2
elo,2
embargo,2
emocións,2
empezamos,2
empezou,2
emprega,2
empregados,2
empregamos,2
empuxando,2
encerado,2
encher,2
encontra,2
ene,2
enerxía,2
enlace,2
enlaza,2
enorme,2
enormes,2
ensalada,2
enter,2
entran,2
entraron,2
entrega,2
enunciativa,2
enxiva,2
épocas,2
equilibrada,2
equivalencias,2
erre,2
escaravellos,2
escoitando,2
escoitarás,2
escriben,2
escribi,2
escritura,2
escriure,2
esófago,2
esos,2
espaciais,2
espada,2
espadas,2
española,2
especialista,2
especializado,2
esperta,2
espertar,2
esqueleto,2
esquemas,2
esquezas,2
estaban,2
estará,2
estilos,2
estiveron,2
estómago,2
estoutras,2
estoxo,2
estructuras,2
estupenda,2
etimoloxía,2
etiqueta,2
euro,2
europeas,2
examinar,2
excepto,2
exclamativa,2
exclamativas,2
excretor,2
existe,2
explica,2
explicación,2
explicar,2
exploració,2
exponente,2
externa,2
fabas,2
fabrica,2
fabricados,2
face,2
faciliño,2
facilita,2
fácilmente,2
falamos,2
falan,2
fale,2
fallar,2
fallas,2
falsificar,2
fáltalle,2
fame,2
fantático,2
fariña,2
farto,2
fases,2
fe,2
febre,2
felipe,2
felpa,2
felpudo,2
feo,2
fermosa,2
ferramentas,2
ferrín,2
fértil,2
festa,2
fibela,2
fiestras,2
fígado,2
figures,2
filme,2
finalmente,2
fío,2
fir,2
firme,2
físico,2
fixar,2
fixarte,2
fixeches,2
fixera,2
fíxose,2
flecha,2
flexible,2
flexión,2
flora,2
floral,2
florecen,2
floreiro,2
floreiros,2
florinda,2
flota,2
fluor,2
flúor,2
fluorescente,2
fm,2
foca,2
fogueira,2
folga,2
folgado,2
folgazán,2
fondura,2
fora,2
formais,2
formal,2
formigas,2
formigueiro,2
fórmula,2
fórmulas,2
forneiro,2
forro,2
fortes,2
fortuna,2
fosas,2
fósforo,2
fotografia,2
foxen,2
fra,2
fracaso,2
framboesas,2
francia,2
fregona,2
fresca,2
fría,2
friaxe,2
frigorífico,2
frio,2
fro,2
froitas,2
froiteiro,2
froitería,2
fronte,2
frouxo,2
fruta,2
fumar,2
funciona,2
fundación,2
fur,2
furado,2
furados,2
furgón,2
furgoneta,2
furto,2
futbol,2
gabriel,2
gaiola,2
galgo,2
galileo,2
galleta,2
galos,2
galván,2
ganas,2
garcía,2
gardameta,2
gardería,2
garganta,2
gases,2
gasolina,2
gastado,2
gatos,2
gl,2
glaciar,2
glándula,2
gloria,2
goberno,2
gol,2
gorda,2
gorila,2
góstalles,2
góstame,2
grafia,2
gráfica,2
gráficas,2
gráficos,2
gramalleira,2
gramo,2
gramos,2
granate,2
granxeiro,2
gravitación,2
grecia,2
grego,2
grella,2
grelo,2
gres,2
gripe,2
grosas,2
groso,2
grúa,2
guillermo,2
güiro,2
gustaba,2
gustou,2
gv,2
hab,2
haber,2
hallei,2
helicóptero,2
helio,2
hexaedro,2
hexagonal,2
hidróxeno,2
historieta,2
hixiene,2
honor,2
honra,2
humanos,2
húmida,2
ia,2
ic,2
icosaedro,2
ideal,2
identidade,2
identificació,2
ies,2
ilusión,2
imatge,2
ímos,2
impar,2
impermeable,2
imposible,2
incansable,2
incendio,2
incisivos,2
inclinado,2
incógnita,2
increíble,2
incrible,2
indeterminados,2
indícanos,2
índice,2
industria,2
inerte,2
inferior,2
infinitivo,2
informacións,2
infórmate,2
informática,2
informativa,2
informes,2
inicia,2
iniciais,2
inicial,2
inicio,2
intensidade,2
intentalo,2
interna,2
interpreta,2
interrogación,2
interrogativa,2
intestino,2
intro,2
ip,2
ira,2
iremos,2
irregular,2
isaac,2
italia,2
iu,2
ix,2
ka,2
ki,2
kilo,2
kiwi,2
labregos,2
ladrillos,2
ladrón,2
lagarto,2
lagartos,2
lalín,2
lámpada,2
landra,2
lanza,2
laranxas,2
larinxe,2
lata,2
latín,2
lava,2
lavadora,2
laxe,2
legumes,2
lémbrao,2
lembrarás,2
lemos,2
lentes,2
lérez,2
leste,2
levala,2
lévanse,2
levantan,2
leven,2
levo,2
levou,2
liga,2
lila,2
limia,2
limpan,2
líña,2
linguas,2
líquidos,2
lisa,2
listo,2
lixo,2
lleida,2
logroño,2
loiro,2
lola,2
lonxanía,2
loro,2
loureiro,2
lovo,2
lóxica,2
lua,2
luisa,2
luísa,2
lx,2
maceta,2
madrugar,2
madurar,2
magallanes,2
magnético,2
mago,2
maís,2
mala,2
malas,2
mama,2
mañán,2
mandar,2
maneira,2
mangas,2
mangueira,2
mantel,2
mantén,2
manuel,2
máquinas,2
marabilloso,2
marcados,2
marcas,2
marchar,2
marelo,2
margarida,2
maria,2
marías,2
marido,2
marimba,2
mariña,2
mariñeiros,2
marte,2
martelo,2
mata,2
matemática,2
matemático,2
maza,2
mazá,2
mcm,2
md,2
mediano,2
mediciña,2
medidas,2
medra,2
medran,2
mega,2
meiga,2
melena,2
mellores,2
membro,2
méndez,2
meniña,2
mentalmente,2
mentira,2
mentras,2
menuda,2
menús,2
mercurio,2
mérida,2
mesiña,2
mesmas,2
mesmos,2
mestra,2
mestre,2
mesturados,2
mete,2
meteorito,2
metro,2
miau,2
microbios,2
mina,2
minerais,2
mínimo,2
miñoca,2
misa,2
mistos,2
mitoloxía,2
miúdo,2
mn,2
mo,2
mochilas,2
modalidad,2
modernos,2
modiño,2
molares,2
mollados,2
mollar,2
momento,2
momentos,2
moneda,2
mono,2
montes,2
morado,2
morcego,2
morea,2
morena,2
morrazo,2
morren,2
mosca,2
moscova,2
mosquito,2
mostran,2
moven,2
mover,2
movernos,2
movimento,2
mp,2
mu,2
multiplica,2
multiplicar,2
múltiplo,2
múltiplos,2
murcia,2
muros,2
museo,2
musicais,2
nadal,2
nadan,2
nais,2
nasais,2
natacion,2
natación,2
natal,2
navarra,2
nave,2
naves,2
necesarios,2
necesidade,2
necesitamos,2
negación,2
negativa,2
negativo,2
nelas,2
neles,2
neptuno,2
neutro,2
neveira,2
nh,2
nivell,2
ño,2
nobre,2
nociva,2
noia,2
noivo,2
nombres,2
nomeado,2
noms,2
noruega,2
notación,2
noutra,2
noutras,2
noutro,2
noutros,2
novembro,2
novena,2
nube,2
numerador,2
numeradores,2
numérica,2
numérico,2
obrigado,2
obte,2
obtén,2
obxeto,2
océanos,2
ocorreu,2
octaedro,2
ocupado,2
oficial,2
ogro,2
oitava,2
ola,2
olla,2
olveira,2
ons,2
op,2
opcións,2
órbita,2
orden,2
ordenación,2
ordenadas,2
ordénaos,2
ordene,2
ordes,2
órgano,2
órganos,2
orificios,2
orixinal,2
ortegal,2
osa,2
ourizo,2
outeiros,2
ovarios,2
oviedo,2
pablo,2
pagaba,2
paiaso,2
paisaxe,2
pal,2
palco,2
palleiro,2
palmas,2
palpar,2
pálpebra,2
palpitar,2
pana,2
panadeiro,2
panadería,2
páncreas,2
pantasmas,2
pao,2
papagaio,2
paral,2
paralelas,2
paralelos,2
paraules,2
parche,2
parecen,2
parénteses,2
partido,2
parvadas,2
pasaba,2
pasada,2
pasea,2
pasta,2
pata,2
patio,2
paus,2
pavo,2
paxariños,2
paxaro,2
páxinas,2
pechada,2
pedal,2
peito,2
peli,2
películas,2
peliños,2
pelve,2
pena,2
péndulo,2
pensa,2
pensaban,2
pensan,2
penso,2
pensou,2
pentagonal,2
pentagono,2
pentágono,2
peor,2
percha,2
perder,2
perdón,2
pereira,2
perigosas,2
permiso,2
persoal,2
pertenecen,2
pesadas,2
pescado,2
pestanas,2
petróleo,2
picando,2
pico,2
pilas,2
piña,2
pincha,2
piñeiriño,2
pinga,2
pintada,2
pintado,2
pintou,2
pipas,2
piramide,2
pirámide,2
pita,2
pitágoras,2
pixama,2
pl,2
pla,2
placas,2
plafón,2
plana,2
plantar,2
plaqueta,2
plasma,2
platano,2
plátanos,2
plumas,2
plutón,2
poboada,2
poboado,2
pobos,2
pobre,2
podería,2
poderían,2
podo,2
poema,2
pol,2
poldro,2
polgar,2
policía,2
poliedro,2
poliedros,2
polígono,2
polígonos,2
política,2
polvo,2
pomba,2
pondal,2
poñémolo,2
poñen,2
poñendo,2
poñerías,2
ponla,2
ponse,2
pontevedresa,2
ponto,2
popa,2
poros,2
porquiño,2
porquiños,2
posesivos,2
posibilidade,2
posibles,2
posicións,2
positiva,2
positivo,2
positivos,2
posterior,2
postre,2
posúen,2
potable,2
pote,2
potencia,2
potencias,2
poucos,2
practica,2
prazas,2
prazo,2
pre,2
precio,2
precioso,2
precipitacións,2
precisos,2
prendas,2
prensa,2
preocupada,2
preocupar,2
prepara,2
preparado,2
preparar,2
prepárate,2
preposición,2
presa,2
presenta,2
presentar,2
presente,2
presión,2
preso,2
prestan,2
preto,2
primeiras,2
principais,2
prismas,2
probablemente,2
probamos,2
probas,2
procura,2
procurar,2
prodúcense,2
prodúcese,2
producte,2
produto,2
profesora,2
profundidade,2
prohibido,2
pronto,2
propia,2
propiedade,2
propiedades,2
proporcionan,2
protexidos,2
pt,2
pucho,2
pul,2
pulga,2
pulmons,2
pulpa,2
pulseira,2
puño,2
punta,2
puxo,2
púxose,2
puzle,2
queimar,2
queixas,2
querer,2
querían,2
querida,2
químico,2
quinto,2
quiosco,2
rá,2
radiación,2
raios,2
rapaz,2
rapaza,2
rápidas,2
raposo,2
raquel,2
raqueta,2
raramente,2
rata,2
ravel,2
razóns,2
realizado,2
realmente,2
reciben,2
recipiente,2
rectas,2
recuperar,2
recurso,2
red,2
rede,2
redondos,2
redor,2
referencias,2
refráns,2
refresco,2
rega,2
regar,2
reglas,2
regulares,2
regulars,2
reino,2
reis,2
relacionados,2
relacións,2
relativa,2
relativo,2
rellenar,2
reloxos,2
rematado,2
rematamos,2
rematando,2
rematou,2
remo,2
representacións,2
representar,2
reproducen,2
reptil,2
resistencia,2
resistente,2
resorte,2
respecto,2
respiración,2
respiran,2
respiratorio,2
responde,2
restas,2
resulta,2
retorno,2
reúnen,2
revistas,2
revolución,2
rexistro,2
ria,2
ría,2
rías,2
ribeiro,2
rico,2
ril,2
rir,2
risa,2
risco,2
rita,2
roald,2
rocha,2
rodeado,2
rom,2
románticos,2
rombo,2
rosado,2
rota,2
rra,2
rt,2
sábado,2
sabas,2
sábelas,2
sábelo,2
sabendo,2
saberàs,2
sabiduría,2
saca,2
saco,2
saia,2
sair,2
saíres,2
saíron,2
saíu,2
sales,2
salnés,2
saltan,2
saltando,2
sans,2
santander,2
sardiña,2
satélites,2
saúda,2
saxo,2
seca,2
secas,2
segredos,2
segues,2
seguía,2
seguida,2
seguimos,2
seguridade,2
seiscentos,2
seleccionado,2
semella,2
semellantes,2
semellanzas,2
sementa,2
semente,2
sementes,2
semicírculo,2
semicircunferencia,2
sendo,2
señorita,2
sentar,2
sentarse,2
sentou,2
serache,2
serán,2
sería,2
serían,2
series,2
serpe,2
servicio,2
servidor,2
sesenta,2
sesión,2
sétima,2
sexto,2
sido,2
significados,2
signo,2
signos,2
sílaba,2
simbolo,2
simetria,2
simpático,2
simplificación,2
sinais,2
sinaladas,2
sinónimo,2
sinte,2
sirve,2
sitios,2
situadas,2
situado,2
smetana,2
soallas,2
sodio,2
sofre,2
sólido,2
sonaron,2
sono,2
sonoro,2
sorte,2
soto,2
sp,2
sq,2
sra,2
ss,2
st,2
suaves,2
sube,2
subiron,2
substantivo,2
substantivos,2
suficiente,2
sufixo,2
sumar,2
sumarán,2
sumario,2
sumas,2
sumes,2
suor,2
superaches,2
superficie,2
superiores,2
suxeita,2
ta,2
táboa,2
táboas,2
talo,2
tapado,2
tapón,2
tar,2
tarro,2
tartamudo,2
tarteira,2
taza,2
tecidos,2
tecnoloxías,2
tele,2
tella,2
temáticas,2
temperatura,2
temperaturas,2
temporal,2
tendeiro,2
tenis,2
terá,2
tercio,2
terminación,2
terrestres,2
tés,2
tesoiras,2
tetraedro,2
textos,2
tía,2
tigres,2
tiles,2
tiñas,2
tira,2
tirado,2
tiran,2
tire,2
tivo,2
tl,2
toalla,2
tocar,2
toledo,2
tomando,2
tomaron,2
tomates,2
tor,2
tórax,2
torcer,2
torneo,2
toro,2
torpedo,2
torre,2
toupa,2
tr,2
tra,2
traballador,2
traballan,2
traducido,2
tráfico,2
trampa,2
trampolín,2
tranquila,2
transforma,2
transforman,2
transparente,2
transporta,2
trapecios,2
trapecista,2
trapo,2
tráquea,2
traslada,2
tratan,2
tre,2
trebón,2
trenza,2
triangular,2
triángulos,2
tríceps,2
triciclo,2
trimestre,2
trineo,2
trío,2
tripa,2
tritón,2
trituran,2
tro,2
trofeo,2
tru,2
truco,2
tuba,2
tur,2
turbante,2
turbo,2
turquesa,2
ulla,2
últimas,2
única,2
unindo,2
universo,2
unllas,2
uranio,2
urano,2
uréter,2
usando,2
úsanse,2
utensilio,2
utensilios,2
útil,2
utilizamos,2
utilizan,2
utilizando,2
vacas,2
vaite,2
valeiro,2
valencia,2
valía,2
valoración,2
válvula,2
vanse,2
variable,2
variados,2
vasos,2
veciños,2
velaiquí,2
velliña,2
velo,2
vén,2
vender,2
ventá,2
ventre,2
venus,2
veras,2
verbal,2
verduras,2
veritat,2
verme,2
vermes,2
verse,2
vértices,2
veu,2
vexamos,2
vexetal,2
vexiga,2
vf,2
vían,2
viana,2
viaxar,2
viaxeiro,2
viaxeiros,2
vicente,2
viches,2
vídeo,2
vii,2
vilagarcía,2
vilalba,2
villar,2
viña,2
viñeta,2
viñetas,2
vintecinco,2
vinyetes,2
viola,2
violonchelo,2
vira,2
virus,2
visitar,2
viste,2
vito,2
viveiro,2
vivían,2
vivimos,2
viviu,2
vivos,2
vixésimo,2
vixiante,2
vl,2
voan,2
voar,2
volante,2
volcáns,2
volvas,2
volveron,2
volvían,2
voso,2
vu,2
xabón,2
xallas,2
xan,2
xc,2
xe,2
xelado,2
xeometría,2
xeométrico,2
xerais,2
xeralmente,2
xersei,2
xigante,2
xii,2
xiii,2
ximnasia,2
ximnasio,2
xira,2
xiran,2
xiro,2
xix,2
xiz,2
xogador,2
xogaron,2
xoguetes,2
xulio,2
xupiter,2
xúpiter,2
xurxo,2
xv,2
xvi,2
xvii,2
xxi,2
xxx,2
yl,2
za,2
zapatillas,2
zapato,2
zaragoza,2
zonas,2
zoo,2
¶r²,1
¶r²c,1
¶rc,1
a²,1
a²b,1
a³,1
aá,1
aabb,1
aai,1
abab,1
abaixo,1
abandoara,1
abaneaba,1
abarcalam,1
abb,1
abc,1
abcçde,1
abcd,1
abcdefghijkdm,1
abddefgci,1
abddefgii,1
abdera,1
abe,1
abella,1
abellá,1
abellas,1
abelleiro,1
abergantiños,1
aberta,1
abm,1
aboiaría,1
abonada,1
abónase,1
abonda,1
abondas,1
abondo,1
abraçà,1
abraiado,1
abraiante,1
abranguen,1
abrazábao,1
abreviatura,1
abreviaturas,1
abri,1
abriga,1
abrigada,1
abrigadiños,1
abrigarnos,1
abrigos,1
abrir,1
abriu,1
abrochar,1
abrouxadores,1
absoluto,1
absorbe,1
absorber,1
absorción,1
abunda,1
abundantes,1
abusar,1
abvdefgpi,1
aby,1
abys,1
abysl,1
acaba,1
acabada,1
acaban,1
acabas,1
acabes,1
acabouse,1
acadar,1
acatarrada,1
acb,1
acceder,1
accidentes,1
accionamiento,1
aceiteira,1
acel,1
aceleracion,1
aceleración,1
acelerado,1
acelerador,1
acende,1
acentos,1
acentúan,1
acepción,1
acepcións,1
acertado,1
acertar,1
acertas,1
acesa,1
aceso,1
acha,1
achaiadas,1
achanzala,1
achar,1
achegaba,1
achegados,1
achegar,1
achegáronlle,1
achegarvos,1
achégase,1
ácido,1
aciñeira,1
aclara,1
acochado,1
acollerse,1
acollida,1
acompañada,1
acompañamento,1
acompañamentos,1
acompañan,1
acompañar,1
acompañaran,1
acompañou,1
aconsellable,1
acoplan,1
acord,1
acordado,1
acordaron,1
acórdate,1
acoruña,1
acróbata,1
actitudes,1
actívase,1
actividde,1
activos,1
acto,1
actor,1
actúa,1
actualmente,1
actuando,1
acuáticas,1
acuático,1
acubillarse,1
acudit,1
acudiu,1
acuguladas,1
acui,1
acumula,1
acumulador,1
acusado,1
acutángulo,1
acutángulos,1
ada,1
adán,1
adaptador,1
adáptase,1
adaptouse,1
adecuada,1
ademáis,1
adentro,1
adevoberdnaxela,1
adgñkh,1
adiantado,1
adica,1
adicada,1
adicados,1
adicionais,1
adiviñanza,1
adiviñas,1
adlitam,1
administración,1
adnerem,1
ado,1
adoita,1
adoitamos,1
adoitan,1
adolfo,1
adopta,1
adorada,1
adornan,1
adornar,1
adornárono,1
adorno,1
adro,1
adulto,1
adurmiñaba,1
adv,1
adverbios,1
advertencia,1
advertencias,1
advertimento,1
advocación,1
adx,1
adxacentes,1
adxetivos,1
aen,1
aenepo,1
aéreas,1
aéreo,1
aeroporto,1
aeroportos,1
aerostático,1
aes,1
aeuqart,1
af,1
afago,1
afán,1
afastadas,1
afección,1
afectaban,1
afeito,1
afeizón,1
afiada,1
afina,1
afinar,1
afirma,1
afirmaciones,1
afirmar,1
afirmativa,1
afirmativas,1
afonsagrada,1
aforada,1
aforado,1
áfrica,1
afundiu,1
agachadas,1
agachado,1
agachan,1
agachar,1
agardamos,1
agardarán,1
agardo,1
agardote,1
agarimo,1
agarimoso,1
agárrase,1
agasallo,1
agatha,1
agathatrunchbull,1
agatuñar,1
agatuñaron,1
agelefante,1
aglomeración,1
agochadas,1
agochamos,1
agochar,1
agradables,1
agradecida,1
agrícola,1
agricultura,1
agromaba,1
agrupa,1
agrupadas,1
agrupando,1
agrúpanse,1
aguantar,1
aguda,1
agudo,1
aguia,1
águias,1
agujeros,1
agulla,1
agustín,1
agustinos,1
ahi,1
ahí,1
ahme,1
aia,1
aiazo,1
aicrum,1
aillante,1
airetra,1
ak,1
alacante,1
alargada,1
alarma,1
alas,1
alava,1
alba,1
albacete,1
albatro,1
albatros,1
albéniz,1
alberte,1
alberto,1
albixoi,1
alborada,1
album,1
alcance,1
alcanzar,1
alcaudón,1
alcipreste,1
alcol,1
alcon,1
aldeas,1
alegra,1
alegraba,1
alegrar,1
alegría,1
aleluya,1
alemán,1
alemaña,1
aletas,1
aletase,1
aletexo,1
alexandreboveda,1
alexandria,1
alexandría,1
alexandrino,1
alexandro,1
alfa,1
alfabetica,1
alfabéticamente,1
alfabéticas,1
alfaias,1
alfaneiro,1
alféizar,1
alfombra,1
alfonso,1
alfredo,1
alga,1
algas,1
algodon,1
algu,1
alicante,1
alicate,1
alicia,1
alimenta,1
alimentación,1
alimentada,1
alimentadas,1
aliméntanse,1
alimentat,1
alimentats,1
alimenticias,1
alimento,1
alimia,1
alimiai,1
alixeirándose,1
allariz,1
allegro,1
allevo,1
allina,1
allo,1
allos,1
almacenado,1
almacenamos,1
almacénanse,1
almacenemento,1
almanda,1
almería,1
almofada,1
aló,1
alongada,1
alongado,1
alonso,1
alonxado,1
alonxados,1
alopecia,1
alor,1
alpendre,1
alpendres,1
alrededor,1
altamente,1
altar,1
altas,1
alteracións,1
alterados,1
alterna,1
alternar,1
altitude,1
alturas,1
alumea,1
aluminio,1
alumnado,1
alusión,1
aluvlav,1
alzaba,1
alzamento,1
amábel,1
amadeus,1
amador,1
amais,1
amáis,1
amanda,1
amandathripp,1
amarelar,1
amarrado,1
amasar,1
ambientais,1
ámbolos,1
ame,1
ameazar,1
ameba,1
ameixa,1
amercurio,1
amèrica,1
americano,1
americanos,1
américas,1
amiguiño,1
amo,1
amog,1
amolado,1
amolalos,1
amolar,1
amolaresnn,1
amolega,1
amoles,1
amón,1
amoníaco,1
amoras,1
amores,1
amorodo,1
amorodos,1
amorotes,1
amos,1
amosan,1
amosar,1
amote,1
amparo,1
ampere,1
amperímetro,1
ampério,1
amplas,1
ampliarse,1
amplitud,1
amplitude,1
amplo,1
amsel,1
amsoatnomue,1
amsterdam,1
ana,1
aña,1
analisar,1
analítico,1
analoxico,1
anano,1
anceios,1
ancha,1
anchura,1
andaina,1
andalucia,1
andalucía,1
andan,1
andante,1
andará,1
andaran,1
andaron,1
andas,1
ande,1
andiveron,1
ando,1
andoio,1
andrés,1
andromeda,1
andrómeda,1
anea,1
anfibios,1
anfiteatro,1
angazo,1
angles,1
anhelo,1
ani,1
añicoc,1
añil,1
animáis,1
animals,1
animamos,1
animas,1
ánimas,1
anímaste,1
anímate,1
aniram,1
anllóns,1
anormalidade,1
anota,1
anotacións,1
anotala,1
anoxe,1
añqprm,1
antalan,1
antártida,1
antecedentes,1
antelación,1
antenas,1
anti,1
antigas,1
antirretorno,1
antitoxinas,1
antónimos,1
antonio,1
anuais,1
anualmente,1
añulatac,1
anunciar,1
añuroc,1
anverso,1
anxelcasal,1
anxeles,1
anxelfole,1
anxeriz,1
anxo,1
anxos,1
anza,1
ªº,1
aorta,1
ap,1
apagaba,1
apagan,1
apañado,1
apañando,1
apañarían,1
apandas,1
apantalons,1
aparada,1
aparadanta,1
aparatos,1
aparca,1
aparcamento,1
aparcan,1
aparec,1
aparecerá,1
apareceron,1
aparecía,1
aparell,1
aparellador,1
aparencia,1
apareza,1
apariencias,1
aparta,1
apartados,1
apartando,1
apartaron,1
apastagoi,1
apastahpi,1
apato,1
apenas,1
apetito,1
aplaude,1
aplicadas,1
aplicamos,1
apo,1
apolonio,1
apoloxista,1
aporta,1
aportacións,1
aportan,1
apoucadiño,1
apracible,1
apreciada,1
aprendeche,1
aprendeches,1
aprenden,1
apréndeos,1
aprenderás,1
aprendizaxe,1
apretada,1
apropiada,1
apropiado,1
aproveita,1
aproveitables,1
aproveitar,1
aproveitaron,1
aprovéitase,1
aprox,1
aproximadmente,1
aproximados,1
aptitude,1
apuchiña,1
apuntada,1
aq,1
aqe,1
aqñpyhtg,1
aqpañ,1
aqq,1
aquilo,1
aqza,1
arácnido,1
arácnidos,1
arada,1
arado,1
aragon,1
arame,1
arames,1
arandel,1
arandos,1
arañeira,1
arar,1
arbore,1
arbustos,1
arc,1
arcos,1
ard,1
arde,1
ardemil,1
ardepedsecurcsau,1
areae,1
arelas,1
ares,1
aresta,1
arestas,1
argumentan,1
aria,1
ariedatnemes,1
ariel,1
arioxa,1
arista,1
aristarco,1
armaches,1
armación,1
armada,1
armadura,1
armamento,1
armarios,1
armaron,1
armas,1
arme,1
armónica,1
armónico,1
armstrong,1
aro,1
arpexios,1
arqueolóxico,1
arquímedes,1
arquitectónico,1
arquitectura,1
arranca,1
arrancan,1
arrancar,1
arranxa,1
arranxada,1
arranxan,1
arranxos,1
arranxouse,1
arrastra,1
arrastralo,1
arrastranse,1
arrastro,1
arravanoelaletsac,1
arredaron,1
arredores,1
arregladiña,1
arregloulle,1
arrenda,1
arrendar,1
arrepentirse,1
arribat,1
arrica,1
arrimándolle,1
arrímase,1
arrinca,1
arrincaba,1
arrincan,1
arrincando,1
arríncanse,1
arríncase,1
arrinco,1
arrincou,1
arroiar,1
arroladas,1
arrombando,1
arroto,1
arteegaleguismo,1
arterias,1
articulado,1
articulados,1
artificiais,1
artificial,1
artígo,1
artistas,1
artística,1
artrópodo,1
artrópodos,1
arudamertxet,1
arxentina,1
arzua,1
asa,1
asada,1
ascendente,1
ascendentes,1
ascensor,1
ascrucesdepedra,1
asd,1
àsdé,1
asdf,1
asdfg,1
asdfñkl,1
asdgf,1
aseámonos,1
asegura,1
asegurarme,1
asemblea,1
asentamento,1
asentamentos,1
aséome,1
asertcbv,1
asi,1
asiáticos,1
asignado,1
asignados,1
asígnalles,1
asista,1
asiudfkj,1
asññlkdf,1
asno,1
asóciaas,1
asociació,1
asociadas,1
asociados,1
asociaos,1
asociativa,1
asociativo,1
asoma,1
aspecto,1
aspectos,1
asqwpoñl,1
assenyalar,1
assenyaler,1
ast,1
asteroides,1
astral,1
astronomía,1
astronómicas,1
astrónomo,1
astrónomos,1
astros,1
asubia,1
asubiaba,1
asubiando,1
asumilo,1
asusta,1
asustados,1
asustas,1
asústate,1
asustounos,1
atados,1
atadura,1
atafegado,1
atalaia,1
atallo,1
atarefado,1
atas,1
atasque,1
atatnac,1
ate,1
atenas,1
atenció,1
atendida,1
atenuadamente,1
aterecido,1
aterra,1
áterra,1
aterraban,1
aterran,1
aterrar,1
aterraxe,1
atila,1
atiña,1
atinaches,1
atinxir,1
atlántica,1
atletas,1
atlov,1
atmosfera,1
atmosférica,1
atmosféricas,1
atoi,1
atolados,1
átono,1
atopalos,1
atópana,1
atópanse,1
atópaos,1
atoparas,1
atoparon,1
atope,1
atos,1
atraca,1
atracan,1
atractiva,1
atractivo,1
atranca,1
atrancados,1
atrapado,1
atrasada,1
atravesada,1
atréveste,1
atrévete,1
atribuír,1
aturar,1
aturuxos,1
atusado,1
aubr,1
audició,1
audición,1
aue,1
augamares,1
augua,1
aumentativa,1
auricula,1
aurícula,1
auriculares,1
aurora,1
aus,1
austen,1
austera,1
austria,1
aut,1
auténtic@,1
auténtico,1
autobuses,1
autocar,1
automóbil,1
automóbiles,1
autónomas,1
autonomía,1
autoras,1
autoridade,1
autotrofas,1
autotrófas,1
autótrofas,1
autótrofos,1
auxili,1
auxilios,1
ava,1
avaliar,1
avalíate,1
avance,1
avanzares,1
avaría,1
avenidas,1
aventura,1
aventureiro,1
avería,1
averiguar,1
averiguará,1
avermellado,1
avestruz,1
ávila,1
avion,1
avisa,1
avisador,1
avisan,1
avisante,1
avisen,1
aviso,1
avóa,1
avós,1
ax,1
axeitados,1
axemelgosc,1
axeonllase,1
axiais,1
axial,1
axiema,1
axilas,1
axítanse,1
axitar,1
axitars,1
axnaral,1
axo,1
axóuxeres,1
axúdalle,1
axúdannos,1
axudanos,1
axudarante,1
axudoulle,1
axustado,1
axustar,1
axuste,1
az,1
aza,1
azafata,1
azafrán,1
azilagneerpmes,1
azov,1
azq,1
azqaz,1
azulada,1
azulado,1
azulonas,1
b²,1
babosas,1
baca,1
bach,1
bacilos,1
bacteria,1
bactérias,1
badaxoz,1
bádminton,1
bailaba,1
báilase,1
baile,1
bailen,1
baix,1
baixaban,1
baixalimia,1
baixaron,1
baixomiño,1
baixos,1
baldiri,1
balear,1
baleares,1
balearesa,1
baleas,1
baleiran,1
ballet,1
báltico,1
bambas,1
bañaban,1
bañábanos,1
bañador,1
bañarse,1
banco,1
bandalucia,1
bandeiriña,1
bandexas,1
bandullo,1
