"WORD","HITS"
"“pés","1"
"animal","2"
"associar","1"
"associe","1"
"através","2"
"boneca","1"
"continue","1"
"correspondentes","1"
"correta","1"
"cotidianas","1"
"embarcaram","1"
"escola","3"
"figura","3"
"frutas","1"
"josé","1"
"lata","1"
"ligue","4"
"matilde","1"
"normalistas","1"
"numérico","1"
"organizar","1"
"petrizzo","1"
"profª","1"
"projeto","1"
"quantidades","1"
"representada","1"
"situações","1"
"sonho","2"
"símbolo","1"
"vila","1"
"vânia","1"
"ótimo","1"
"accumulation","1"
"activité","1"
"activités","1"
"actuals","1"
"acumulació","1"
"així","1"
"alimentació","1"
"alimentari","1"
"alimentation","1"
"alimentos","1"
"animaux","2"
"apporte","2"
"apportées","1"
"aprimar","1"
"après","2"
"aquest","3"
"aquests","3"
"aquático","1"
"ara","4"
"arribar","1"
"asseoit","1"
"associa","1"
"associée","1"
"atentamente","1"
"athlétisme","1"
"attention","1"
"attentivement","1"
"augmenta","1"
"aussi","1"
"autres","2"
"aux","3"
"avec","3"
"avoir","3"
"açúcar","1"
"bat","2"
"batec","1"
"batecs","1"
"beaucoup","2"
"ben","2"
"bienvenu","3"
"boire","2"
"bona","1"
"bonne","2"
"bouge","1"
"bouger","1"
"cabells","1"
"cames","1"
"cansem","1"
"cap","3"
"celle","2"
"celles","1"
"celui","1"
"cereais","1"
"ces","3"
"cet","1"
"cette","2"
"changements","2"
"chaud","2"
"ci","2"
"cinc","2"
"cinco","1"
"ciències","3"
"comparació","1"
"compléter","1"
"comportant","1"
"comportar","1"
"computador","1"
"conclusió","1"
"conduisant","1"
"conduit","1"
"conseqüències","3"
"construi","1"
"corporal","1"
"corps","2"
"correcta","1"
"correctament","3"
"correcte","1"
"correctes","1"
"correspondente","1"
"corretamente","3"
"cotxe","1"
"córrer","1"
"cœur","1"
"dans","3"
"dedos","1"
"deixa","1"
"dents","1"
"desequilibrada","1"
"desequilibri","1"
"dessus","2"
"deux","3"
"dieta","1"
"diferents","1"
"digues","2"
"dis","1"
"dits","1"
"doit","3"
"dormir","1"
"du","4"
"duas","1"
"dues","1"
"dépense","1"
"déséquilibrée","1"
"d’aliment","1"
"d’aliments","1"
"d’éviter","1"
"elements","2"
"empitjora","1"
"engreixar","1"
"ensemble","1"
"equilibrada","1"
"essouffle","1"
"est","3"
"excessiva","2"
"excès","2"
"excés","2"
"facilitat","1"
"facteurs","1"
"faire","3"
"fais","2"
"fait","2"
"faites","1"
"fals","3"
"falses","2"
"fatigue","1"
"fatigué","1"
"feito","3"
"felicitats","3"
"ferme","1"
"fini","3"
"fonctionnement","2"
"fonctionner","1"
"fruita","1"
"félicitations","3"
"física","1"
"ginástica","1"
"grans","1"
"greix","1"
"groupes","1"
"grupos","1"
"humain","1"
"humanos","1"
"humans","1"
"iguales","1"
"image","1"
"informations","1"
"intercomprensió","3"
"jeux","1"
"jogando","1"
"jouer","2"
"journée","1"
"le","3"
"lis","1"
"llengües","3"
"légumes","1"
"l’alimentation","1"
"l’organisme","1"
"l’énergie","2"
"maintenant","1"
"manca","1"
"manger","1"
"manifestacions","1"
"marisc","1"
"meilleur","1"
"menys","3"
"mesmos","1"
"mida","1"
"millor","1"
"millora","1"
"mirar","1"
"modifications","1"
"moins","2"
"moyen","1"
"mutacions","1"
"mà","1"
"nadar","1"
"nommer","1"
"normal","1"
"nécessaire","1"
"obesitat","1"
"observa","2"
"observé","1"
"observée","1"
"obésité","1"
"olhos","1"
"ont","2"
"option","1"
"oracions","2"
"ordre","2"
"orelhas","1"
"orelles","1"
"où","1"
"paquet","3"
"pas","3"
"patim","1"
"peixe","2"
"pele","2"
"perfecte","2"
"permet","1"
"persona","1"
"persones","1"
"pes","1"
"petit","1"
"peus","1"
"peut","2"
"peux","2"
"phrases","2"
"physique","1"
"pitjor","1"
"point","1"
"posa","1"
"possibilitats","1"
"pour","3"
"pratiquer","1"
"produit","2"
"promenade","1"
"pâte","1"
"pólo","1"
"quantité","1"
"quatre","1"
"quelle","2"
"questions","1"
"quina","2"
"quoi","2"
"qu’il","1"
"raisonnable","1"
"ration","1"
"recevoir","1"
"recommandations","2"
"recordes","1"
"redactades","3"
"remplis","1"
"repartits","1"
"respiració","1"
"respire","1"
"riscos","1"
"roda","2"
"rougit","1"
"règle","2"
"réactions","1"
"répond","1"
"résumé","1"
"saine","1"
"saltar","1"
"salut","1"
"santé","2"
"segons","1"
"seguiment","1"
"selecciona","3"
"seleciona","1"
"selon","2"
"seqüència","3"
"seres","1"
"sert","1"
"seva","1"
"simple","1"
"sis","2"
"situations","1"
"sobreescalfament","1"
"sobrepès","1"
"societat","3"
"société","1"
"soif","1"
"sont","3"
"sortir","1"
"sources","1"
"substances","1"
"suffisante","1"
"suivis","1"
"sur","2"
"surpoids","1"
"sélectionne","2"
"tamanho","1"
"tango","1"
"televisió","1"
"tipus","2"
"ton","2"
"tous","1"
"tout","1"
"toute","1"
"transpire","1"
"treballarem","3"
"tres","3"
"tronc","1"
"tronco","1"
"trouveras","1"
"très","3"
"tu","3"
"type","1"
"ulls","2"
"une","3"
"ungles","1"
"unhas","2"
"utilise","1"
"variée","1"
"vertader","3"
"vertaderes","2"
"veu","1"
"veut","2"
"viatjar","1"
"vidéo","1"
"vie","2"
"vient","1"
"visage","1"
"vite","1"
"voz","1"
"vue","1"
"yeux","2"
"àpats","1"
"ça","1"
"énergie","1"
"équilibrée","1"
"éssers","1"
"être","3"
"antecessor","1"
"antecessores","1"
"atividades","2"
"aí","1"
"completou","1"
"ficam","1"
"iniciando","1"
"isso","3"
"menor","3"
"numérica","1"
"organize","1"
"quadro","1"
"qual","3"
"responde","1"
"sucessor","1"
"sucessores","1"
"verifique","1"
"abandonne","1"
"acabat","2"
"acabem","1"
"acaben","1"
"accions","1"
"acció","1"
"accomplir","1"
"adubo","1"
"alimentar","1"
"altres","1"
"aluminium","1"
"amami","1"
"ampolles","1"
"amélioration","1"
"animals","1"
"anorak…","1"
"anteriors","1"
"antoni","1"
"aquesta","2"
"aquets","1"
"arbres","1"
"augment","1"
"augmentation","1"
"aurait","1"
"avis","2"
"ação","1"
"biodegradables","1"
"biodegradáveis","1"
"bois","1"
"bones","1"
"bosc","1"
"boscos","1"
"bosses","1"
"bouteilles","1"
"brics","1"
"cables","1"
"cafè","1"
"canettes","1"
"canvis","1"
"carton","1"
"casser","1"
"cauen","1"
"causa","1"
"causent","1"
"certains","1"
"chacun","1"
"changer","1"
"cima","1"
"classifica","1"
"comment","2"
"compost","1"
"compostagem","1"
"compostatge","1"
"composto","1"
"compres","1"
"concernent","1"
"conclusion","1"
"coneixes","1"
"conills","1"
"connaître","1"
"consum","1"
"consumo","1"
"conséquences","1"
"contaminant","1"
"contaminants","1"
"contenidor","1"
"contribueixen","1"
"convertint","1"
"convertir","1"
"correspondant","1"
"coton…","1"
"couleur","1"
"crea","1"
"creguis","1"
"cremar","2"
"crescimento","1"
"dado","1"
"degraden","1"
"descubre","1"
"desta","1"
"destruction","1"
"devenir","1"
"deviennent","2"
"différence","2"
"dinar","1"
"dir","1"
"disminució","1"
"disparaître","1"
"décadas","1"
"décennies","1"
"déchets","1"
"découvre","2"
"dégrader","1"
"dû","1"
"d’emballage","1"
"encore","1"
"enjeux","1"
"environnementaux","1"
"escombraries","1"
"estables","1"
"evolució","1"
"exercicis","1"
"extraire","1"
"faut","2"
"fermentació","1"
"fertilitzats","1"
"feuilles","1"
"filtres","1"
"fixa","2"
"foncés","1"
"format","1"
"fulles","1"
"fèrtil","1"
"gestion","2"
"gots","1"
"grands","1"
"grau","2"
"gris","1"
"groups","1"
"grups","1"
"humus","1"
"iguais","1"
"il","2"
"illes","1"
"ils","2"
"indispensable","1"
"jette","1"
"jus","1"
"liés","1"
"llençar","1"
"major","1"
"mangés","1"
"marrons","1"
"matière","1"
"matières","1"
"matériaux","1"
"mauvais","1"
"mes","1"
"metal","1"
"metall","1"
"mettent","1"
"minerais","1"
"moisi","1"
"mortes","1"
"mouillée","1"
"natura","1"
"natural","1"
"naturals","1"
"nature","1"
"naturelles","1"
"nosso","1"
"nourrir","1"
"obscura","1"
"observables","1"
"ocorreu","1"
"odeur","1"
"olor","1"
"ordenando","1"
"organiques","1"
"orgànic","1"
"orgànics","1"
"orgânico","1"
"orgânicos","1"
"papel","2"
"paper","1"
"papier","1"
"parfait","1"
"parle","1"
"parmi","2"
"partes","1"
"passarà","1"
"pateixen","1"
"pels","1"
"penser","1"
"petits","1"
"peuvent","1"
"place","1"
"plastique","1"
"plàstic","1"
"plástico","1"
"població","2"
"podreixen","1"
"podràs","1"
"polaire","1"
"polluer","1"
"pollution","1"
"porcs","1"
"porquets","1"
"possibles","1"
"pots","1"
"poubelle","1"
"pourquoi","2"
"pourrir","1"
"pouvoir","1"
"preguntes","2"
"premières","1"
"preservació","1"
"producte","1"
"produire","1"
"propos","1"
"préservation","1"
"putrefacció","1"
"qualsevol","1"
"quantitat","2"
"quants","1"
"quels","2"
"quin","1"
"quines","1"
"qu’ils","1"
"qu’on","1"
"rafraîchissement","1"
"reafirmar","1"
"reciclagem","1"
"reciclar","1"
"reciclatge","1"
"recomanacions","1"
"recyclage","1"
"recycler","1"
"recyclé","1"
"recyclée","1"
"reduir","1"
"reemplaçar","1"
"reformar","1"
"regla","1"
"relation","1"
"remonter","1"
"remplacer","1"
"replacer","1"
"res","1"
"residu","1"
"residual","1"
"residuals","1"
"residus","1"
"respon","2"
"ressources","1"
"rester","1"
"restes","1"
"resultats","1"
"resíduos","1"
"reutilitzar","1"
"rrr","1"
"réaffirmer","1"
"réagir","1"
"réduction","1"
"réduire","1"
"réformer","1"
"rélationne","1"
"réponses","1"
"résiduels","1"
"résultats","1"
"rétrécir","1"
"réutiliser","1"
"sabràs","1"
"sant","1"
"savoir","1"
"segueix","1"
"seja","1"
"senglars","1"
"sentir","2"
"sido","1"
"siècles","1"
"sobren","1"
"suivantes","1"
"sécher","1"
"sélectif","1"
"sí","1"
"sòl","1"
"tacte","1"
"temps","1"
"tenen","1"
"tens","1"
"textile","1"
"textura","1"
"total","1"
"transformés","1"
"trencaclosques","1"
"tri","1"
"tria","1"
"trier","1"
"triturar","1"
"trois","1"
"types","1"
"utilisée","1"
"verre","1"
"veure","1"
"vidre","1"
"vidro","1"
"vin","1"
"voire","1"
"volum","1"
"volume","1"
"vons","1"
"vont","1"
"votre","1"
"ya","1"
"élément","1"
"últimas","1"
"abcola","1"
"abelha","3"
"acertou","1"
"achou","1"
"alho","2"
"alicate","1"
"amendoim","1"
"amor","1"
"anel","1"
"anzol","1"
"apontador","1"
"avião","1"
"baralho","1"
"bolacha","2"
"borracha","1"
"cadarço","1"
"calor","2"
"caminhão","1"
"cantar","1"
"caqui","1"
"caracol","2"
"carambola","1"
"caroço","2"
"carrapato","1"
"carretel","1"
"carteiro","1"
"chiclete","1"
"chuveiro","1"
"chá","1"
"clicou","1"
"coelho","2"
"cofrinho","1"
"cola","1"
"comi","1"
"compasso","1"
"comprar","1"
"compras","1"
"comprei","1"
"correr","1"
"def","1"
"desenhos","2"
"dinheiro","2"
"elas","1"
"falar","1"
"gato","4"
"ghi","1"
"grampeador","1"
"jardim","1"
"joelho","1"
"leque","1"
"linha","2"
"luva","1"
"macarrão","1"
"marmelada","1"
"mate","2"
"mola","1"
"moleque","1"
"molho","1"
"omelete","1"
"osso","1"
"pandeiro","1"
"passarinho","2"
"pastel","2"
"pede","1"
"poesia","1"
"prenda","1"
"procure","1"
"pudim","1"
"rato","1"
"repolho","1"
"rimam","2"
"rimas","1"
"rimem","1"
"sabonete","1"
"sapato","1"
"sorvete","1"
"tela","1"
"telha","1"
"tente","1"
"terminou","1"
"torrada","1"
"venda","1"
"verificação","1"
"abîmer","1"
"afirmações","1"
"agression","1"
"agréable","1"
"alerte","1"
"aller","1"
"ampleur","1"
"anomalies","1"
"août","1"
"apparues","1"
"appelle","1"
"apprendre","1"
"arrêtant","1"
"arrête","1"
"atentament","1"
"atmosphère","1"
"atreve","1"
"atteint","1"
"attrape","1"
"attraper","1"
"aucune","1"
"autour","1"
"banane","1"
"bilhões","1"
"blanche","1"
"bonnes","1"
"bronzage","1"
"bronzeado","1"
"bronzent","1"
"brûlure","1"
"calentes","1"
"canicule","1"
"canícula","1"
"carteira","1"
"castells","1"
"cataractes","1"
"centre","1"
"centígrados","1"
"chaleur","1"
"chapeau","1"
"choisis","1"
"claire","1"
"claro","1"
"climats","1"
"coherent","1"
"combina","1"
"conscients","1"
"conseqüència","1"
"conséquence","1"
"cop","1"
"correto","1"
"costumamos","1"
"couche","1"
"coup","1"
"coups","1"
"cours","1"
"creada","1"
"crema","1"
"cremades","1"
"crise","1"
"crèmes","1"
"càncers","1"
"dangereux","1"
"davant","1"
"degrées","1"
"degrés","1"
"dehors","1"
"depuis","1"
"descobre","3"
"deshidratació","1"
"dire","1"
"distance","1"
"dix","1"
"diz","1"
"doença","1"
"dont","1"
"doute","1"
"durant","1"
"décédées","1"
"défense","1"
"désagréable","1"
"déshydratation","1"
"efecte","1"
"efeitos","1"
"effet","1"
"effets","1"
"efficacité","1"
"elle","1"
"emeten","1"
"enorme","1"
"enquête","1"
"escala","1"
"escalfor","1"
"escura","1"
"exposer","1"
"exposició","1"
"exposição","1"
"facile","1"
"faible","1"
"falsas","1"
"faux","1"
"façon","1"
"façonne","1"
"fet","1"
"finalement","1"
"finalitat","1"
"foncée","1"
"formulen","1"
"fort","1"
"france","1"
"frança","1"
"français","1"
"frappée","1"
"frappées","1"
"fredes","1"
"fruite","1"
"gamma","1"
"gaz","1"
"gran","1"
"graus","1"
"grave","1"
"graves","1"
"gravite","1"
"hem","1"
"heure","1"
"hydrater","1"
"identidade","1"
"impossible","1"
"incidência","1"
"informar","1"
"insolação","1"
"insuffisances","1"
"intense","1"
"intensité","1"
"invisibles","1"
"inédite","1"
"jogar","1"
"jour","1"
"journées…","1"
"jours","1"
"laiteuse","1"
"laquelle","1"
"llegeix","1"
"llegit","1"
"longtemps","1"
"lumière","1"
"lunettes","1"
"luz","1"
"légère","1"
"maintien","1"
"massa","1"
"matin","1"
"menjar","1"
"mesurar","1"
"mesure","1"
"mesures","1"
"met","1"
"mettre","1"
"migdia","1"
"millions","1"
"mis","1"
"moitié","1"
"même","1"
"navegar","1"
"negativos","1"
"nocturnes","1"
"noire","1"
"nombreuses","1"
"notre","1"
"nuages","1"
"négatifs","1"
"obsurcissement","1"
"opinião","1"
"oui","1"
"oxigène","1"
"ozone","1"
"ozó","1"
"parasol","1"
"partie","1"
"peau","1"
"peaux","1"
"pendant","1"
"perill","1"
"personnes","1"
"pièces","1"
"plage","1"
"planète","1"
"platja","1"
"plen","1"
"plusieurs","1"
"posem","1"
"positif","1"
"positifs","1"
"pourrions","1"
"praticar","1"
"precaució","1"
"première","1"
"prendre","1"
"prenguem","1"
"prevenir","1"
"problemes","1"
"processus","1"
"produisent","1"
"protections","1"
"protegim","1"
"protège","1"
"protéger","1"
"provoquen","1"
"près","1"
"précaution","1"
"précautions","1"
"prévenir","1"
"pêcher","1"
"quand","1"
"queimamo","1"
"quelles","1"
"questionnaire","1"
"quinzaine","1"
"quiosquet","1"
"radi","1"
"raigs","1"
"raios","1"
"raison","1"
"randonnées","1"
"rayons","1"
"rebem","1"
"recapitulació","1"
"regions","1"
"renseigne","1"
"resol","1"
"respecte","1"
"responsables","1"
"reste","1"
"rien","1"
"risques","1"
"rythme","1"
"réaction","1"
"sa","1"
"sais","1"
"saisons","1"
"sait","1"
"sanitaire","1"
"seca","1"
"sensació","1"
"serait","1"
"services","1"
"shirt","1"
"sigui","1"
"sintoma","1"
"solaire","1"
"solaires","1"
"solar","1"
"soleil","1"
"sombre","1"
"sorra","1"
"suites","1"
"superfície","1"
"supérieures","1"
"surfe","1"
"systèmes","1"
"tarda","1"
"tee","1"
"temperatura","1"
"temperature","1"
"températures","1"
"territoire","1"
"tes","1"
"text","1"
"tomar","1"
"touchée","1"
"toutes","1"
"transpirer","1"
"trop","1"
"tua","1"
"ultraviolats","1"
"ultraviolent","1"
"ultraviolet","1"
"ultravioleta","1"
"ultravioletas","1"
"ultraviolets","1"
"urgence","1"
"uv","1"
"vaixell","1"
"verdadeiras","1"
"vist","1"
"vitamina","1"
"vivre","1"
"vrai","1"
"vérifier","1"
"âgée","1"
"âgées","1"
"échelle","1"
"élevées","1"
"était","1"
"étoile","1"
"été","1"
"évidence","1"
"índex","1"
"barco","1"
"dedo","1"
"escova","1"
"holofote","1"
"igreja","1"
"javali","1"
"karaté","1"
"lã","1"
"novelo","1"
"olho","1"
"queijo","2"
"touro","1"
"vaso","1"
"watt","1"
"xilofone","1"
"yen","1"
"zorro","1"
"bandeirinha","1"
"cachorro","2"
"cadê","1"
"carneiro","1"
"cavalo","2"
"chor","1"
"escreva","2"
"galinha","3"
"lha","1"
"lho","1"
"macaco","1"
"nei","1"
"nha","1"
"ordene","2"
"pei","1"
"porco","2"
"quadrinho","1"
"ro","1"
"sílabas","2"
"abutre","1"
"albatroz","1"
"andorinha","1"
"avestruz","1"
"burro","1"
"cabra","1"
"camelo","1"
"canário","1"
"cegonha","1"
"cigarra","1"
"cisne","1"
"coruja","1"
"crucigrama","1"
"cão","1"
"escolhe","2"
"estupendo","1"
"fabuloso","1"
"falcão","1"
"fantástico","1"
"fenomenal","1"
"fenómeno","1"
"flamingo","1"
"foca","1"
"gafanhoto","1"
"gaivota","1"
"ganso","1"
"gfocat","1"
"golfinho","1"
"gorila","1"
"grilo","1"
"génio","1"
"hiena","1"
"maravilhoso","1"
"mocho","1"
"mosca","1"
"mosquito","1"
"ovelha","1"
"papagaio","1"
"pardal","1"
"pelicano","1"
"pomba","1"
"procura","1"
"pulsa","1"
"resolve","1"
"rã","1"
"serpente","1"
"tigre","1"
"tucano","1"
"urso","1"
"vaca","1"
"veado","1"
"veras","1"
"assoc","1"
"benta","1"
"boitata","1"
"boitatá","1"
"caramujo","1"
"cruz","1"
"cuca","1"
"dona","1"
"donabenta","1"
"elaborado","1"
"emilia","1"
"emília","1"
"escamado","1"
"lobisomem","1"
"luciene","1"
"mula","1"
"narizinho","1"
"nastácia","1"
"pedrinho","1"
"personagens","2"
"príncipe","1"
"quindim","1"
"rabicó","1"
"saci","1"
"tia","1"
"tianastacia","1"
"visconde","1"
"abrir","1"
"ada","1"
"ado","1"
"afariz","1"
"ama","2"
"aniver","1"
"aniversário","1"
"antagem","1"
"apa","1"
"aprender","1"
"aprenderam","1"
"aquilo","1"
"aranha","1"
"banheiro","1"
"banho","1"
"belíssima","1"
"benzinho","1"
"borboleta","1"
"bota","1"
"britto","1"
"bro","1"
"cachecol","1"
"cari","1"
"carinho","1"
"chafariz","1"
"chapa","1"
"chefe","1"
"cheque","1"
"chocalho","1"
"churrasco","1"
"chuva","1"
"cirandi","1"
"coa","1"
"col","1"
"comunhão","1"
"conhecida","1"
"conhecido","1"
"conjugar","1"
"copi","1"
"copinho","1"
"coqueiro","1"
"coteca","1"
"cre","1"
"dançaram","1"
"dese","1"
"despedida","1"
"deze","1"
"dezesseis","1"
"discoteca","1"
"diver","1"
"diversão","1"
"dê","1"
"ecol","1"
"efe","1"
"egado","1"
"eira","1"
"eiro","1"
"eis","1"
"elente","1"
"empada","1"
"encaixa","1"
"enge","1"
"engomada","1"
"engraçados","1"
"ença","1"
"eque","1"
"erra","1"
"escreverão","1"
"espetáculo","1"
"espinha","1"
"esquilo","1"
"esquilos","1"
"ete","1"
"eto","1"
"eção","1"
"festa","1"
"figuras","1"
"fle","1"
"flore","1"
"floresça","1"
"fo","1"
"foguete","1"
"forme","1"
"formiga","1"
"fro","1"
"fronha","1"
"férias","1"
"fósforo","1"
"gali","1"
"gu","1"
"guaraná","1"
"guitarra","1"
"ibe","1"
"icha","1"
"ilha","1"
"ilo","1"
"ilêncio","1"
"ina","1"
"iniciar","1"
"intere","1"
"interessante","1"
"ita","1"
"izo","1"
"jarrinha","1"
"leia","1"
"lesma","1"
"lh","1"
"linda","1"
"locomove","1"
"locomoção","1"
"lua","1"
"machado","1"
"machucar","1"
"man","1"
"manso","1"
"mh","1"
"mi","1"
"minhoca","1"
"misturas","1"
"mochila","1"
"mundialmente","1"
"má","1"
"nave","1"
"ocalho","1"
"ore","1"
"orro","1"
"ozinho","1"
"pedida","1"
"pedidas","1"
"periquito","1"
"pi","1"
"piro","1"
"planti","1"
"plantinha","1"
"podermos","1"
"pousar","1"
"prato","1"
"punho","1"
"questão","1"
"quitute","1"
"recato","1"
"rena","1"
"renascer","1"
"responda","1"
"responder","1"
"retire","1"
"ridículo","1"
"rochedo","1"
"romero","1"
"rápido","1"
"rúcula","1"
"salsicha","1"
"sardinha","1"
"seguinda","1"
"sh","1"
"silêncio","1"
"sossegado","1"
"sozinho","1"
"ss","1"
"suspiro","1"
"sç","1"
"teclado","1"
"teco","1"
"tel","1"
"terrestre","1"
"terrível","1"
"tico","1"
"trave","1"
"travesseiro","1"
"trem","1"
"trilhos","1"
"tudo","1"
"ucar","1"
"udo","1"
"unha","1"
"usando","1"
"vizinho","1"
"vocês","1"
"xc","1"
"xícara","1"
"ário","1"
"ão","1"
"","1"
"agur","1"
"ahoa","1"
"amona","1"
"amonaren","1"
"atrás","1"
"aukeratu","1"
"avó","1"
"bere","1"
"capuchinho","1"
"caçador","1"
"comer","1"
"copia","1"
"corre","1"
"dira","1"
"disfarçado","1"
"ehiztaria","1"
"ehiztariak","1"
"elkartu","1"
"espanta","1"
"etxera","1"
"handia","1"
"harrapatzen","1"
"hau","1"
"hizkuntza","1"
"idatzi","1"
"idioma","1"
"izaena","1"
"izena","1"
"jango","1"
"kopiatu","1"
"lebre","1"
"mae","1"
"merenda","1"
"merienda","1"
"mozorrotuta","1"
"nora","1"
"ote","1"
"otsoa","1"
"otsoak","1"
"quem","1"
"será","1"
"txangorritxo","1"
"txanogorritxo","1"
"untxia","1"
"untzia","1"
"uxatu","1"
"vermelho","1"
"zaitut","1"
"zoaz","1"
