"WORD","HITS"
"perímetre","1"
"perímetres","1"
"pi","1"
"piane","1"
"piani","1"
"piano","1"
"piccola","1"
"piccolo","1"
"piramide","1"
"piramidi","1"
"pitagora","1"
"pitagorici","1"
"planes","1"
"platone","1"
"poliedri","1"
"poliedro","1"
"poligoni","1"
"polígons","1"
"poni","1"
"posiziona","1"
"posizione","1"
"posizioni","1"
"possibili","1"
"posto","1"
"precedenti","1"
"presenta","1"
"prisma","1"
"prismi","1"
"proporzionali","1"
"proprietà","1"
"punti","2"
"quadrangolare","1"
"quadrante","1"
"quadrati","1"
"quadratini","1"
"quadrats","1"
"quadratura","1"
"quadrilateri","1"
"quadrilatero","1"
"quadrilaters","1"
"quadrilàters","1"
"quando","1"
"quante","1"
"quanti","1"
"quanto","1"
"quella","2"
"quello","1"
"quindi","1"
"raggi","2"
"raggio","2"
"rapporti","1"
"rapporto","1"
"rappresentano","1"
"reale","1"
"realizzata","1"
"realizzato","1"
"realizziamo","1"
"regolare","1"
"regolari","1"
"regulars","1"
"relaciona","1"
"relativa","1"
"relative","1"
"relazione","1"
"retta","1"
"rettangolare","1"
"rettangoli","1"
"rettangolo","1"
"rette","1"
"retto","1"
"richieste","1"
"ricorda","1"
"riflessi","1"
"riflessione","1"
"righello","1"
"ripasso","1"
"riportate","1"
"rispetto","1"
"rispondi","1"
"rivoluzione","1"
"rodi","1"
"roma","1"
"romano","1"
"rombo","1"
"romboide","1"
"rosa","1"
"rosso","2"
"rotazione","2"
"rotazioni","1"
"rrl","1"
"rs","1"
"samo","1"
"sapendo","1"
"scaleni","1"
"scaleno","1"
"schemi","1"
"scrivendo","1"
"secante","1"
"secanti","1"
"secondo","1"
"segmenti","1"
"segmento","1"
"segnalate","1"
"segnati","1"
"segons","1"
"selezionare","1"
"semicerchio","1"
"semicilindro","1"
"semicirconferenza","1"
"semiregolari","1"
"semirregolare","1"
"sessagesimali","1"
"sezione","1"
"sfera","1"
"sfere","1"
"sferica","1"
"sferico","1"
"simmetria","1"
"simmetrie","1"
"siracusa","1"
"situa","1"
"socrate","1"
"sole","1"
"solidi","1"
"solido","1"
"somigliante","1"
"somiglianti","1"
"somiglianza","1"
"somiglianze","1"
"sostituendo","1"
"sostituisci","1"
"sovrapporsi","1"
"spazio","1"
"specchio","1"
"spicchio","1"
"spiegano","1"
"spiegazioni","1"
"spigolo","1"
"spostamenti","1"
"stanza","1"
"stata","1"
"stellati","1"
"stessa","1"
"studio","1"
"successione","1"
"successivamente","1"
"sue","1"
"sui","3"
"sul","3"
"suma","1"
"suoi","1"
"superficie","1"
"suppone","1"
"sviluppi","1"
"sviluppo","1"
"tagliano","1"
"talete","1"
"tangente","1"
"tangenti","1"
"teorema","1"
"teoremi","1"
"terra","2"
"terrestre","1"
"terzo","1"
"tetraedro","1"
"tf","1"
"tolomeo","1"
"tomba","1"
"tornare","1"
"toro","1"
"totale","1"
"tp","1"
"traccia","1"
"trapezi","1"
"trapezio","2"
"trapezoide","1"
"trapezoidi","1"
"traslate","1"
"traslazione","1"
"traslazioni","1"
"trasporta","1"
"trasportare","1"
"triangle","1"
"triangles","1"
"triangolare","1"
"triangoli","1"
"triangolo","1"
"trigonometria","1"
"trigonometrica","1"
"trigonometriche","1"
"tronca","1"
"tronco","1"
"tse","1"
"tutto","1"
"unendo","1"
"unità","1"
"utilizzando","1"
"vale","1"
"valgono","1"
"varie","1"
"vectore","1"
"vederne","1"
"ventana","1"
"verde","1"
"verifica","2"
"veritat","1"
"vertice","1"
"vesuvio","1"
"vettore","1"
"vettori","1"
"viola","1"
"visse","1"
"visuale","1"
"vita","1"
"volte","1"
"volume","1"
"volumi","1"
"¶rc","1"
"¶r²","1"
"¶r²c","1"
"àrea","1"
"àrees","1"
"aderenti","1"
"aereo","1"
"aeroplano","1"
"aerostatico","1"
"ala","1"
"ali","1"
"amici","1"
"andava","2"
"appetito","1"
"aria","1"
"arricchire","2"
"ascolta","1"
"atomica","1"
"atto","1"
"aviogetto","1"
"aviogettoo","1"
"bambino","2"
"ben","1"
"biplano","1"
"bocca","1"
"branchie","1"
"breve","1"
"brillante","1"
"buon","1"
"calda","1"
"campanello","2"
"carne","1"
"ceramica","1"
"cliccando","1"
"colora","1"
"comando","1"
"conosci","1"
"controlla","1"
"corretto","1"
"costituito","1"
"deltaplano","1"
"deltaplanooo","1"
"disco","1"
"discovolante","1"
"divertente","2"
"dorme","1"
"elicottero","1"
"extraterrestre","1"
"fare","1"
"felici","1"
"finestrino","1"
"formica","2"
"fresco","1"
"fretta","2"
"getto","1"
"ginocchia","1"
"giusta","2"
"già","1"
"gonfia","1"
"grande","1"
"grigie","1"
"guarda","2"
"guardare","1"
"guardava","1"
"idoneo","1"
"idrovolante","1"
"idrovolanter","1"
"imperfetto","1"
"inferiore","1"
"infinito","1"
"infossato","1"
"invece","1"
"ispirandoti","1"
"leggermente","1"
"lessico","2"
"lì","2"
"mare","1"
"metà","2"
"mondo","2"
"mongolfiera","1"
"mongolfieral","1"
"motore","1"
"niente","2"
"nuvole","1"
"occhiali","1"
"occhio","1"
"odore","1"
"opaco","1"
"operare","1"
"pale","1"
"pallide","1"
"pallone","1"
"parere","1"
"parevano","1"
"pedalare","1"
"pedalava","2"
"pesce","1"
"picasso","1"
"pinne","1"
"planato","1"
"poesia","2"
"possibile","2"
"presunto","1"
"propulsione","1"
"provenienza","1"
"quaderno","1"
"racconto","1"
"razzo","1"
"reazione","1"
"riconoscere","1"
"rigide","1"
"rosse","1"
"saperne","2"
"sedere","1"
"sedeva","2"
"situate","1"
"soda","1"
"sostentamento","1"
"sporgere","1"
"squame","1"
"stampa","1"
"stare","1"
"stava","1"
"strofa","1"
"supposta","1"
"sì","2"
"tanto","1"
"trae","1"
"trovava","2"
"umide","1"
"unisci","2"
"valigia","1"
"vasetto","1"
"vaso","1"
"veicolo","1"
"velivoli","1"
"velivolo","1"
"verbo","1"
"versi","1"
"vetro","1"
"viaggia","1"
"vivace","1"
"vola","1"
"volante","1"
"volare","1"
"volava","1"
"volo","1"
"zc","1"
"zi","1"
"addome","1"
"animaletto","1"
"antenne","1"
"bicicl","1"
"bile","1"
"campan","1"
"capo","1"
"catena","1"
"contrario","1"
"contrasegnate","1"
"contrassegnate","1"
"divert","1"
"eccetto","1"
"enter","1"
"fanale","1"
"form","1"
"forte","1"
"funziona","1"
"gianni","1"
"girava","1"
"guida","1"
"insetto","1"
"intensità","1"
"llo","1"
"ltra","1"
"manubrio","1"
"met","1"
"millepiedi","1"
"monosillabi","1"
"mosca","1"
"nche","1"
"ndo","1"
"noioso","1"
"nte","1"
"nzampe","1"
"parafango","1"
"pedal","1"
"pedala","1"
"pedale","1"
"pedali","1"
"peziolo","1"
"poss","1"
"premi","1"
"pronuncia","1"
"puntini","1"
"riuscito","1"
"rodari","1"
"rossi","1"
"ruota","1"
"ruote","1"
"scarafaggio","1"
"scorpione","1"
"sed","1"
"seduta","1"
"sella","1"
"sillaba","1"
"suona","1"
"tarma","1"
"telaio","1"
"tonica","1"
"torace","1"
"trascinando","1"
"trov","1"
"tta","1"
"vespa","1"
"vocale","1"
"zampe","1"
"zanzara","1"
